student_id,gre_score,toefl_score,cgpa,research,prob_admit
1,337,118,9.65,1,0.92
2,324,107,8.87,1,0.76
3,316,104,8,1,0.72
4,322,110,8.67,1,0.8
5,314,103,8.21,0,0.65
6,330,115,9.34,1,0.9
7,321,109,8.2,1,0.75
8,308,101,7.9,0,0.68
9,302,102,8,0,0.5
10,323,108,8.6,0,0.45
11,325,106,8.4,1,0.52
12,327,111,9,1,0.84
13,328,112,9.1,1,0.78
14,307,109,8,1,0.62
15,311,104,8.2,1,0.61
16,314,105,8.3,0,0.54
17,317,107,8.7,0,0.66
18,319,106,8,1,0.65
19,318,110,8.8,0,0.63
20,303,102,8.5,0,0.62
21,312,107,7.9,1,0.64
22,325,114,8.4,0,0.7
23,328,116,9.5,1,0.94
24,334,119,9.7,1,0.95
25,336,119,9.8,1,0.97
26,340,120,9.6,1,0.94
27,322,109,8.8,0,0.76
28,298,98,7.5,1,0.44
29,295,93,7.2,0,0.46
30,310,99,7.3,0,0.54
31,300,97,8.1,1,0.65
32,327,103,8.3,1,0.74
33,338,118,9.4,1,0.91
34,340,114,9.6,1,0.9
35,331,112,9.8,1,0.94
36,320,110,9.2,1,0.88
37,299,106,8.4,0,0.64
38,300,105,7.8,0,0.58
39,304,105,7.5,0,0.52
40,307,108,7.7,0,0.48
41,308,110,8,1,0.46
42,316,105,8.2,1,0.49
43,313,107,8.5,1,0.53
44,332,117,9.1,0,0.87
45,326,113,9.4,1,0.91
46,322,110,9.1,1,0.88
47,329,114,9.3,1,0.86
48,339,119,9.7,0,0.89
49,321,110,8.85,1,0.82
50,327,111,8.4,1,0.78
51,313,98,8.3,1,0.76
52,312,100,7.9,1,0.56
53,334,116,8,1,0.78
54,324,112,8.1,1,0.72
55,322,110,8,0,0.7
56,320,103,7.7,0,0.64
57,316,102,7.4,0,0.64
58,298,99,7.6,0,0.46
59,300,99,6.8,1,0.36
60,311,104,8.3,0,0.42
61,309,100,8.1,0,0.48
62,307,101,8.2,0,0.47
63,304,105,8.2,1,0.54
64,315,107,8.5,1,0.56
65,325,111,8.7,0,0.52
66,325,112,8.92,0,0.55
67,327,114,9.02,0,0.61
68,316,107,8.64,1,0.57
69,318,109,9.22,1,0.68
70,328,115,9.16,1,0.78
71,332,118,9.64,1,0.94
72,336,112,9.76,1,0.96
73,321,111,9.45,1,0.93
74,314,108,9.04,1,0.84
75,314,106,8.9,0,0.74
76,329,114,8.56,1,0.72
77,327,112,8.72,1,0.74
78,301,99,8.22,0,0.64
79,296,95,7.54,1,0.44
80,294,93,7.36,0,0.46
81,312,105,8.02,1,0.5
82,340,120,9.5,1,0.96
83,320,110,9.22,1,0.92
84,322,115,9.36,1,0.92
85,340,115,9.45,1,0.94
86,319,103,8.66,0,0.76
87,315,106,8.42,0,0.72
88,317,107,8.28,0,0.66
89,314,108,8.14,0,0.64
90,316,109,8.76,1,0.74
91,318,106,7.92,1,0.64
92,299,97,7.66,0,0.38
93,298,98,8.03,0,0.34
94,301,97,7.88,1,0.44
95,303,99,7.66,0,0.36
96,304,100,7.84,0,0.42
97,306,100,8,0,0.48
98,331,120,8.96,1,0.86
99,332,119,9.24,1,0.9
100,323,113,8.88,1,0.79
101,322,107,8.46,1,0.71
102,312,105,8.12,0,0.64
103,314,106,8.25,0,0.62
104,317,104,8.47,0,0.57
105,326,112,9.05,1,0.74
106,316,110,8.78,1,0.69
107,329,111,9.18,1,0.87
108,338,117,9.46,1,0.91
109,331,116,9.38,1,0.93
110,304,103,8.64,0,0.68
111,305,108,8.48,0,0.61
112,321,109,8.68,1,0.69
113,301,107,8.34,1,0.62
114,320,110,8.56,0,0.72
115,311,105,8.45,1,0.59
116,310,106,9.04,1,0.66
117,299,102,8.62,0,0.56
118,290,104,7.46,0,0.45
119,296,99,7.28,0,0.47
120,327,104,8.84,1,0.71
121,335,117,9.56,1,0.94
122,334,119,9.48,1,0.94
123,310,106,8.36,0,0.57
124,308,108,8.22,0,0.61
125,301,106,8.47,0,0.57
126,300,100,8.66,1,0.64
127,323,113,9.32,1,0.85
128,319,112,8.71,1,0.78
129,326,112,9.1,1,0.84
130,333,118,9.35,1,0.92
131,339,114,9.76,1,0.96
132,303,105,8.65,0,0.77
133,309,105,8.56,0,0.71
134,323,112,8.78,0,0.79
135,333,113,9.28,1,0.89
136,314,109,8.77,1,0.82
137,312,103,8.45,0,0.76
138,316,100,8.16,1,0.71
139,326,116,9.08,1,0.8
140,318,109,9.12,0,0.78
141,329,110,9.15,1,0.84
142,332,118,9.36,1,0.9
143,331,115,9.44,1,0.92
144,340,120,9.92,1,0.97
145,325,112,8.96,1,0.8
146,320,113,8.64,1,0.81
147,315,105,8.48,0,0.75
148,326,114,9.11,1,0.83
149,339,116,9.8,1,0.96
150,311,106,8.26,1,0.79
151,334,114,9.43,1,0.93
152,332,116,9.28,1,0.94
153,321,112,9.06,1,0.86
154,324,105,8.75,0,0.79
155,326,108,8.89,0,0.8
156,312,109,8.69,0,0.77
157,315,105,8.34,0,0.7
158,309,104,8.26,0,0.65
159,306,106,8.14,0,0.61
160,297,100,7.9,0,0.52
161,315,103,7.86,0,0.57
162,298,99,7.46,0,0.53
163,318,109,8.5,0,0.67
164,317,105,8.56,0,0.68
165,329,111,9.01,1,0.81
166,322,110,8.97,0,0.78
167,302,102,8.33,0,0.65
168,313,102,8.27,0,0.64
169,293,97,7.8,1,0.64
170,311,99,7.98,0,0.65
171,312,101,8.04,1,0.68
172,334,117,9.07,1,0.89
173,322,110,9.13,1,0.86
174,323,113,9.23,1,0.89
175,321,111,8.97,1,0.87
176,320,111,8.87,1,0.85
177,329,119,9.16,1,0.9
178,319,110,9.04,0,0.82
179,309,108,8.12,0,0.72
180,307,102,8.27,0,0.73
181,300,104,8.16,0,0.71
182,305,107,8.42,0,0.71
183,299,100,7.88,0,0.68
184,314,110,8.8,0,0.75
185,316,106,8.32,0,0.72
186,327,113,9.11,1,0.89
187,317,107,8.68,1,0.84
188,335,118,9.44,1,0.93
189,331,115,9.36,1,0.93
190,324,112,9.08,1,0.88
191,324,111,9.16,1,0.9
192,323,110,8.98,1,0.87
193,322,114,8.94,1,0.86
194,336,118,9.53,1,0.94
195,316,109,8.76,0,0.77
196,307,107,8.52,1,0.78
197,306,105,8.26,0,0.73
198,310,106,8.33,0,0.73
199,311,104,8.43,0,0.7
200,313,107,8.69,0,0.72
201,317,103,8.54,1,0.73
202,315,110,8.46,1,0.72
203,340,120,9.91,1,0.97
204,334,120,9.87,1,0.97
205,298,105,8.54,0,0.69
206,295,99,7.65,0,0.57
207,315,99,7.89,0,0.63
208,310,102,8.02,1,0.66
209,305,106,8.16,0,0.64
210,301,104,8.12,1,0.68
211,325,108,9.06,1,0.79
212,328,110,9.14,1,0.82
213,338,120,9.66,1,0.95
214,333,119,9.78,1,0.96
215,331,117,9.42,1,0.94
216,330,116,9.36,1,0.93
217,322,112,9.26,1,0.91
218,321,109,9.13,1,0.85
219,324,110,8.97,1,0.84
220,312,104,8.42,0,0.74
221,313,103,8.75,0,0.76
222,316,110,8.56,0,0.75
223,324,113,8.79,0,0.76
224,308,109,8.45,0,0.71
225,305,105,8.23,0,0.67
226,296,99,8.03,0,0.61
227,306,110,8.45,0,0.63
228,312,110,8.53,0,0.64
229,318,112,8.67,0,0.71
230,324,111,9.01,1,0.82
231,313,104,8.65,0,0.73
232,319,106,8.33,1,0.74
233,312,107,8.27,0,0.69
234,304,100,8.07,0,0.64
235,330,113,9.31,1,0.91
236,326,111,9.23,1,0.88
237,325,112,9.17,1,0.85
238,329,114,9.19,1,0.86
239,310,104,8.37,0,0.7
240,299,100,7.89,0,0.59
241,296,101,7.68,0,0.6
242,317,103,8.15,0,0.65
243,324,115,8.76,1,0.7
244,325,114,9.04,1,0.76
245,314,107,8.56,0,0.63
246,328,110,9.02,1,0.81
247,316,105,8.73,0,0.72
248,311,104,8.48,0,0.71
249,324,110,8.87,1,0.8
250,321,111,8.83,1,0.77
251,320,104,8.57,1,0.74
252,316,99,9,0,0.7
253,318,100,8.54,1,0.71
254,335,115,9.68,1,0.93
255,321,114,9.12,0,0.85
256,307,110,8.37,0,0.79
257,309,99,8.56,0,0.76
258,324,100,8.64,1,0.78
259,326,102,8.76,1,0.77
260,331,119,9.34,1,0.9
261,327,108,9.13,1,0.87
262,312,104,8.09,0,0.71
263,308,103,8.36,1,0.7
264,324,111,8.79,1,0.7
265,325,110,8.76,1,0.75
266,313,102,8.68,0,0.71
267,312,105,8.45,0,0.72
268,314,107,8.17,1,0.73
269,327,113,9.14,0,0.83
270,308,108,8.34,0,0.77
271,306,105,8.22,1,0.72
272,299,96,7.86,0,0.54
273,294,95,7.64,0,0.49
274,312,99,8.01,1,0.52
275,315,100,7.95,0,0.58
276,322,110,8.96,1,0.78
277,329,113,9.45,1,0.89
278,320,101,8.62,0,0.7
279,308,103,8.49,0,0.66
280,304,102,8.73,0,0.67
281,311,102,8.64,1,0.68
282,317,110,9.11,1,0.8
283,312,106,8.79,1,0.81
284,321,111,8.9,1,0.8
285,340,112,9.66,1,0.94
286,331,116,9.26,1,0.93
287,336,118,9.19,1,0.92
288,324,114,9.08,1,0.89
289,314,104,9.02,0,0.82
290,313,109,9,0,0.79
291,307,105,7.65,0,0.58
292,300,102,7.87,0,0.56
293,302,99,7.97,0,0.56
294,312,98,8.18,1,0.64
295,316,101,8.32,1,0.61
296,317,100,8.57,0,0.68
297,310,107,8.67,0,0.76
298,320,120,9.11,0,0.86
299,330,114,9.24,1,0.9
300,305,112,8.65,0,0.71
301,309,106,8,0,0.62
302,319,108,8.76,0,0.66
303,322,105,8.45,1,0.65
304,323,107,8.55,1,0.73
305,313,106,8.43,0,0.62
306,321,109,8.8,1,0.74
307,323,110,9.1,1,0.79
308,325,112,9,1,0.8
309,312,108,8.53,0,0.69
310,308,110,8.6,0,0.7
311,320,104,8.74,1,0.76
312,328,108,9.18,1,0.84
313,311,107,9,1,0.78
314,301,100,8.04,0,0.67
315,305,105,8.13,0,0.66
316,308,104,8.07,0,0.65
317,298,101,7.86,0,0.54
318,300,99,8.01,0,0.58
319,324,111,8.8,1,0.79
320,327,113,8.69,1,0.8
321,317,106,8.5,1,0.75
322,323,104,8.44,1,0.73
323,314,107,8.27,0,0.72
324,305,102,8.18,0,0.62
325,315,104,8.33,0,0.67
326,326,116,9.14,1,0.81
327,299,100,8.02,0,0.63
328,295,101,7.86,0,0.69
329,324,112,8.77,1,0.8
330,297,96,7.89,0,0.43
331,327,113,8.66,1,0.8
332,311,105,8.12,1,0.73
333,308,106,8.21,1,0.75
334,319,108,8.54,1,0.71
335,312,107,8.65,1,0.73
336,325,111,9.11,1,0.83
337,319,110,8.79,0,0.72
338,332,118,9.47,1,0.94
339,323,108,8.74,1,0.81
340,324,107,8.66,1,0.81
341,312,107,8.46,1,0.75
342,326,110,8.76,1,0.79
343,308,106,8.24,0,0.58
344,305,103,8.13,0,0.59
345,295,96,7.34,0,0.47
346,316,98,7.43,0,0.49
347,304,97,7.64,0,0.47
348,299,94,7.34,0,0.42
349,302,99,7.25,0,0.57
350,313,101,8.04,0,0.62
351,318,107,8.27,1,0.74
352,325,110,8.67,1,0.73
353,303,100,8.06,1,0.64
354,300,102,8.17,0,0.63
355,297,98,7.67,0,0.59
356,317,106,8.12,0,0.73
357,327,109,8.77,1,0.79
358,301,104,7.89,1,0.68
359,314,105,7.64,0,0.7
360,321,107,8.44,0,0.81
361,322,110,8.64,1,0.85
362,334,116,9.54,1,0.93
363,338,115,9.23,1,0.91
364,306,103,8.36,0,0.69
365,313,102,8.9,1,0.77
366,330,114,9.17,1,0.86
367,320,104,8.34,1,0.74
368,311,98,7.46,0,0.57
369,298,92,7.88,0,0.51
370,301,98,8.03,1,0.67
371,310,103,8.24,0,0.72
372,324,110,9.22,1,0.89
373,336,119,9.62,1,0.95
374,321,109,8.54,1,0.79
375,315,105,7.65,0,0.39
376,304,101,7.66,0,0.38
377,297,96,7.43,0,0.34
378,290,100,7.56,0,0.47
379,303,98,7.65,0,0.56
380,311,99,8.43,1,0.71
381,322,104,8.84,1,0.78
382,319,105,8.67,1,0.73
383,324,110,9.15,1,0.82
384,300,100,8.26,0,0.62
385,340,113,9.74,1,0.96
386,335,117,9.82,1,0.96
387,302,101,7.96,0,0.46
388,307,105,8.1,0,0.53
389,296,97,7.8,0,0.49
390,320,108,8.44,1,0.76
391,314,102,8.24,0,0.64
392,318,106,8.65,0,0.71
393,326,112,9.12,1,0.84
394,317,104,8.76,0,0.77
395,329,111,9.23,1,0.89
396,324,110,9.04,1,0.82
397,325,107,9.11,1,0.84
398,330,116,9.45,1,0.91
399,312,103,8.78,0,0.67
400,333,117,9.66,1,0.95