,IQ
0,80
1,96
2,89
3,87
4,106
5,112
6,82
7,100
8,98
9,93
10,85
11,116
12,84
13,80
14,116
15,102
16,82
17,98
18,90
19,122
20,96
21,107
22,99
23,121
24,103
25,117
26,108
27,91
28,100
29,96
30,91
31,83
32,120
33,69
34,119
35,79
36,108
37,91
38,74
39,117
40,64
41,111
42,101
43,115
44,109
45,109
46,113
47,112
48,106
49,94
50,96
51,101
52,96
53,132
54,98
55,82
56,98
57,87
58,129
59,101
60,109
61,107
62,114
63,103
64,94
65,100
66,81
67,97
68,126
69,111
70,98
71,130
72,90
73,105
74,95
75,96
76,105
77,108
78,96
79,87
80,127
81,101
82,84
83,84
84,129
85,136
86,105
87,90
88,104
89,95
90,108
91,105
92,99
93,98
94,96
95,114
96,97
97,130
98,132
99,94
100,94
101,99
102,90
103,112
104,117
105,119
106,96
107,96
108,70
109,90
110,86
111,83
112,92
113,95
114,99
115,120
116,117
117,83
118,106
119,88
120,102
121,119
122,92
123,85
124,100
125,119
126,130
127,90
128,101
129,104
130,78
131,77
132,104
133,94
134,78
135,110
136,100
137,100
138,83
139,74
140,91
141,100
142,89
143,83
144,94
145,100
146,121
147,102
148,77
149,69
150,63
151,105
152,84
153,107
154,117
155,108
156,96
157,127
158,93
159,86
160,105
161,111
162,61
163,116
164,75
165,69
166,94
167,84
168,106
169,105
170,104
171,118
172,95
173,105
174,74
175,114
176,92
177,95
178,94
179,98
180,94
181,67
182,118
183,90
184,94
185,97
186,107
187,92
188,115
189,128
190,124
191,103
192,91
193,90
194,94
195,87
196,106
197,96
198,99
199,95
200,106
201,103
202,94
203,97
204,97
205,110
206,88
207,93
208,71
209,83
210,96
211,93
212,70
213,107
214,86
215,75
216,105
217,112
218,63
219,110
220,96
221,96
222,83
223,97
224,98
225,133
226,107
227,99
228,117
229,113
230,78
231,109
232,101
233,89
234,84
235,97
236,99
237,117
238,66
239,81
240,102
241,97
242,101
243,93
244,103
245,76
246,131
247,106
248,106
249,84
250,91
251,107
252,94
253,104
254,88
255,79
256,116
257,86
258,113
259,87
260,97
261,94
262,96
263,111
264,124
265,97
266,101
267,95
268,101
269,89
270,84
271,104
272,103
273,117
274,100
275,99
276,107
277,114
278,97
279,61
280,84
281,116
282,125
283,120
284,93
285,95
286,111
287,109
288,62
289,100
290,99
291,82
292,91
293,103
294,96
295,113
296,126
297,114
298,106
299,97
300,111
301,90
302,91
303,81
304,76
305,119
306,104
307,107
308,98
309,128
310,126
311,99
312,99
313,96
314,83
315,93
316,95
317,66
318,65
319,99
320,112
321,88
322,126
323,95
324,87
325,78
326,101
327,69
328,88
329,100
330,79
331,92
332,100
333,81
334,109
335,114
336,84
337,96
338,98
339,105
340,95
341,89
342,84
343,112
344,91
345,88
346,115
347,102
348,84
349,97
350,85
351,82
352,91
353,96
354,90
355,108
356,109
357,89
358,97
359,92
360,85
361,102
362,71
363,85
364,82
365,86
366,83
367,75
368,95
369,94
370,99
371,103
372,106
373,87
374,100
375,96
376,98
377,93
378,87
379,96
380,92
381,104
382,114
383,85
384,91
385,134
386,72
387,75
388,115
389,128
390,121
391,104
392,93
393,95
394,106
395,114
396,108
397,69
398,82
399,104
400,79
401,71
402,113
403,103
404,123
405,114
406,90
407,103
408,88
409,75
410,117
411,97
412,120
413,101
414,104
415,108
416,97
417,96
418,103
419,118
420,107
421,100
422,93
423,98
424,87
425,85
426,96
427,100
428,110
429,83
430,100
431,106
432,85
433,93
434,111
435,99
436,69
437,111
438,101
439,75
440,86
441,98
442,104
443,115
444,86
445,93
446,113
447,115
448,95
449,92
450,107
451,68
452,99
453,99
454,92
455,107
456,116
457,85
458,89
459,109
460,78
461,92
462,132
463,102
464,95
465,74
466,63
467,115
468,82
469,100
470,119
471,92
472,93
473,110
474,120
475,112
476,122
477,65
478,106
479,119
480,106
481,97
482,81
483,88
484,122
485,99
486,90
487,76
488,106
489,87
490,99
491,125
492,111
493,119
494,102
495,110
496,119
497,87
498,99
499,89
500,90
501,97
502,85
503,94
504,110
505,98
506,88
507,111
508,86
509,83
510,118
511,112
512,94
513,128
514,91
515,110
516,76
517,84
518,115
519,121
520,97
521,134
522,119
523,89
524,94
525,79
526,93
527,103
528,100
529,100
530,114
531,102
532,110
533,106
534,104
535,113
536,112
537,83
538,127
539,101
540,85
541,99
542,103
543,108
544,114
545,111
546,127
547,101
548,97
549,77
550,114
551,109
552,91
553,103
554,99
555,102
556,95
557,101
558,77
559,93
560,104
561,89
562,105
563,130
564,82
565,72
566,118
567,131
568,105
569,100
570,90
571,108
572,99
573,112
574,74
575,104
576,87
577,114
578,82
579,109
580,91
581,93
582,112
583,88
584,77
585,101
586,90
587,79
588,105
589,104
590,101
591,107
592,70
593,88
594,104
595,115
596,103
597,117
598,89
599,90
600,94
601,98
602,73
603,99
604,99
605,90
606,88
607,104
608,108
609,102
610,102
611,99
612,100
613,110
614,124
615,122
616,83
617,68
618,107
619,100
620,99
621,105
622,96
623,75
624,82
625,83
626,110
627,128
628,92
629,139
630,71
631,92
632,102
633,61
634,122
635,89
636,100
637,106
638,76
639,136
640,102
641,94
642,83
643,103
644,76
645,102
646,120
647,117
648,91
649,95
650,108
651,117
652,122
653,124
654,86
655,111
656,79
657,93
658,82
659,82
660,103
661,89
662,104
663,81
664,107
665,93
666,95
667,80
668,115
669,102
670,108
671,80
672,110
673,100
674,92
675,120
676,106
677,106
678,70
679,116
680,106
681,118
682,91
683,89
684,124
685,114
686,78
687,100
688,115
689,102
690,91
691,89
692,100
693,115
694,85
695,67
696,93
697,106
698,110
699,84
700,104
701,90
702,111
703,98
704,112
705,101
706,107
707,93
708,89
709,95
710,109
711,137
712,118
713,122
714,98
715,91
716,66
717,91
718,79
719,111
720,97
721,80
722,108
723,104
724,82
725,122
726,88
727,108
728,98
729,124
730,113
731,83
732,127
733,80
734,84
735,124
736,99
737,104
738,106
739,83
740,128
741,132
742,71
743,93
744,110
745,98
746,91
747,108
748,109
749,125
750,73
751,84
752,88
753,135
754,122
755,104
756,98
757,106
758,117
759,96
760,104
761,94
762,79
763,73
764,89
765,94
766,106
767,104
768,79
769,100
770,91
771,96
772,101
773,119
774,93
775,125
776,80
777,86
778,98
779,82
780,80
781,101
782,80
783,85
784,98
785,125
786,97
787,101
788,82
789,84
790,65
791,85
792,111
793,91
794,102
795,103
796,111
797,124
798,109
799,96
800,111
801,104
802,66
803,82
804,96
805,91
806,98
807,63
808,112
809,99
810,118
811,100
812,103
813,84
814,81
815,101
816,100
817,75
818,114
819,100
820,92
821,86
822,111
823,89
824,103
825,97
826,92
827,80
828,119
829,84
830,87
831,120
832,98
833,104
834,122
835,122
836,91
837,117
838,75
839,73
840,100
841,98
842,109
843,108
844,110
845,124
846,129
847,113
848,99
849,96
850,99
851,91
852,113
853,115
854,90
855,97
856,73
857,98
858,100
859,83
860,92
861,82
862,76
863,122
864,76
865,101
866,114
867,121
868,84
869,119
870,102
871,108
872,126
873,109
874,86
875,69
876,109
877,106
878,88
879,102
880,79
881,105
882,79
883,118
884,131
885,104
886,105
887,108
888,104
889,83
890,121
891,106
892,108
893,115
894,114
895,118
896,106
897,87
898,106
899,99
900,86
901,121
902,97
903,103
904,89
905,99
906,113
907,130
908,78
909,100
910,53
911,93
912,101
913,102
914,124
915,96
916,123
917,103
918,92
919,102
920,101
921,102
922,89
923,89
924,117
925,115
926,87
927,97
928,105
929,112
930,102
931,117
932,98
933,123
934,138
935,101
936,105
937,85
938,97
939,102
940,110
941,96
942,111
943,94
944,115
945,106
946,105
947,93
948,98
949,94
950,113
951,79
952,89
953,118
954,102
955,118
956,112
957,113
958,106
959,90
960,101
961,81
962,97
963,91
964,72
965,106
966,104
967,118
968,81
969,116
970,65
971,97
972,129
973,99
974,88
975,98
976,112
977,95
978,105
979,105
980,108
981,115
982,129
983,101
984,104
985,82
986,114
987,120
988,110
989,79
990,93
991,100
992,87
993,132
994,106
995,113
996,114
997,101
998,81
999,111
1000,130
1001,94
1002,91
1003,112
1004,113
1005,117
1006,97
1007,97
1008,60
1009,100
1010,91
1011,66
1012,128
1013,103
1014,73
1015,105
1016,127
1017,118
1018,114
1019,81
1020,91
1021,86
1022,100
1023,111
1024,106
1025,86
1026,97
1027,115
1028,107
1029,105
1030,86
1031,102
1032,82
1033,87
1034,77
1035,125
1036,126
1037,84
1038,88
1039,95
1040,118
1041,109
1042,120
1043,125
1044,107
1045,104
1046,120
1047,116
1048,116
1049,107
1050,115
1051,95
1052,91
1053,94
1054,134
1055,84
1056,114
1057,129
1058,105
1059,95
1060,108
1061,92
1062,86
1063,120
1064,119
1065,95
1066,92
1067,103
1068,98
1069,87
1070,77
1071,78
1072,81
1073,84
1074,103
1075,87
1076,88
1077,81
1078,81
1079,81
1080,98
1081,115
1082,122
1083,100
1084,115
1085,88
1086,108
1087,86
1088,106
1089,87
1090,88
1091,99
1092,124
1093,112
1094,89
1095,84
1096,87
1097,109
1098,103
1099,109
1100,92
1101,105
1102,104
1103,118
1104,123
1105,113
1106,118
1107,99
1108,89
1109,99
1110,98
1111,97
1112,99
1113,97
1114,93
1115,98
1116,112
1117,87
1118,120
1119,116
1120,101
1121,64
1122,67
1123,101
1124,110
1125,126
1126,93
1127,92
1128,81
1129,108
1130,100
1131,92
1132,100
1133,98
1134,114
1135,93
1136,99
1137,112
1138,96
1139,88
1140,80
1141,84
1142,90
1143,114
1144,88
1145,96
1146,84
1147,100
1148,104
1149,105
1150,126
1151,99
1152,104
1153,91
1154,132
1155,112
1156,113
1157,116
1158,111
1159,117
1160,97
1161,133
1162,76
1163,95
1164,125
1165,97
1166,109
1167,92
1168,106
1169,94
1170,117
1171,104
1172,73
1173,87
1174,85
1175,121
1176,81
1177,95
1178,131
1179,118
1180,87
1181,86
1182,85
1183,103
1184,92
1185,103
1186,104
1187,100
1188,102
1189,101
1190,88
1191,78
1192,100
1193,88
1194,114
1195,81
1196,94
1197,102
1198,118
1199,94
1200,102
1201,109
1202,111
1203,105
1204,127
1205,94
1206,125
1207,110
1208,103
1209,104
1210,114
1211,89
1212,102
1213,96
1214,124
1215,90
1216,129
1217,93
1218,79
1219,86
1220,87
1221,124
1222,79
1223,104
1224,122
1225,141
1226,98
1227,101
1228,82
1229,94
1230,132
1231,113
1232,118
1233,109
1234,116
1235,129
1236,93
1237,111
1238,89
1239,69
1240,103
1241,101
1242,98
1243,90
1244,102
1245,106
1246,129
1247,108
1248,108
1249,88
1250,85
1251,85
1252,95
1253,100
1254,103
1255,87
1256,66
1257,93
1258,114
1259,94
1260,98
1261,76
1262,101
1263,106
1264,91
1265,114
1266,117
1267,131
1268,86
1269,104
1270,82
1271,109
1272,107
1273,71
1274,104
1275,97
1276,82
1277,95
1278,130
1279,108
1280,87
1281,95
1282,70
1283,83
1284,125
1285,113
1286,106
1287,105
1288,121
1289,104
1290,95
1291,98
1292,96
1293,95
1294,125
1295,84
1296,92
1297,72
1298,115
1299,105
1300,126
1301,90
1302,88
1303,82
1304,106
1305,94
1306,104
1307,93
1308,121
1309,118
1310,101
1311,115
1312,98
1313,99
1314,67
1315,107
1316,100
1317,113
1318,110
1319,88
1320,97
1321,92
1322,115
1323,123
1324,111
1325,129
1326,107
1327,85
1328,79
1329,86
1330,93
1331,89
1332,100
1333,97
1334,101
1335,136
1336,113
1337,104
1338,115
1339,87
1340,87
1341,113
1342,99
1343,101
1344,82
1345,92
1346,93
1347,92
1348,132
1349,131
1350,117
1351,101
1352,91
1353,84
1354,105
1355,119
1356,111
1357,101
1358,110
1359,99
1360,95
1361,84
1362,95
1363,104
1364,93
1365,82
1366,101
1367,104
1368,94
1369,99
1370,62
1371,111
1372,104
1373,121
1374,96
1375,111
1376,117
1377,100
1378,105
1379,102
1380,76
1381,105
1382,85
1383,87
1384,107
1385,119
1386,111
1387,108
1388,105
1389,113
1390,125
1391,91
1392,91
1393,110
1394,74
1395,98
1396,103
1397,91
1398,71
1399,120
1400,91
1401,91
1402,119
1403,55
1404,122
1405,133
1406,86
1407,92
1408,107
1409,103
1410,114
1411,107
1412,112
1413,151
1414,76
1415,120
1416,122
1417,83
1418,88
1419,107
1420,81
1421,90
1422,103
1423,89
1424,96
1425,86
1426,85
1427,107
1428,98
1429,101
1430,110
1431,102
1432,94
1433,86
1434,106
1435,129
1436,113
1437,77
1438,69
1439,88
1440,76
1441,80
1442,64
1443,103
1444,82
1445,82
1446,90
1447,90
1448,96
1449,78
1450,114
1451,104
1452,106
1453,93
1454,116
1455,107
1456,102
1457,114
1458,74
1459,102
1460,89
1461,89
1462,111
1463,120
1464,119
1465,100
1466,95
1467,118
1468,85
1469,125
1470,94
1471,99
1472,92
1473,100
1474,86
1475,94
1476,102
1477,98
1478,62
1479,137
1480,123
1481,82
1482,90
1483,97
1484,109
1485,107
1486,83
1487,135
1488,94
1489,127
1490,90
1491,115
1492,105
1493,87
1494,108
1495,102
1496,113
1497,88
1498,98
1499,112
1500,72
1501,82
1502,100
1503,102
1504,98
1505,111
1506,98
1507,115
1508,104
1509,83
1510,102
1511,98
1512,89
1513,77
1514,82
1515,87
1516,115
1517,95
1518,118
1519,84
1520,89
1521,91
1522,95
1523,103
1524,109
1525,118
1526,67
1527,130
1528,84
1529,101
1530,114
1531,109
1532,116
1533,115
1534,106
1535,111
1536,81
1537,89
1538,85
1539,64
1540,85
1541,84
1542,86
1543,110
1544,88
1545,112
1546,76
1547,90
1548,94
1549,117
1550,100
1551,104
1552,83
1553,112
1554,99
1555,73
1556,110
1557,104
1558,94
1559,94
1560,83
1561,117
1562,110
1563,84
1564,100
1565,89
1566,80
1567,123
1568,94
1569,87
1570,82
1571,96
1572,68
1573,97
1574,118
1575,113
1576,107
1577,136
1578,103
1579,86
1580,112
1581,102
1582,100
1583,104
1584,94
1585,128
1586,75
1587,112
1588,101
1589,106
1590,94
1591,122
1592,113
1593,88
1594,116
1595,104
1596,91
1597,74
1598,111
1599,89
1600,107
1601,121
1602,87
1603,120
1604,82
1605,122
1606,127
1607,113
1608,106
1609,113
1610,94
1611,80
1612,88
1613,134
1614,82
1615,114
1616,98
1617,94
1618,125
1619,101
1620,113
1621,135
1622,96
1623,107
1624,110
1625,95
1626,107
1627,116
1628,111
1629,101
1630,56
1631,78
1632,127
1633,85
1634,117
1635,81
1636,85
1637,110
1638,123
1639,109
1640,105
1641,79
1642,68
1643,93
1644,102
1645,99
1646,133
1647,76
1648,95
1649,125
1650,109
1651,83
1652,66
1653,94
1654,84
1655,93
1656,134
1657,84
1658,90
1659,113
1660,104
1661,122
1662,112
1663,89
1664,107
1665,101
1666,73
1667,132
1668,84
1669,98
1670,92
1671,101
1672,102
1673,108
1674,92
1675,116
1676,89
1677,92
1678,74
1679,103
1680,122
1681,96
1682,126
1683,83
1684,79
1685,120
1686,97
1687,85
1688,103
1689,104
1690,114
1691,95
1692,79
1693,95
1694,99
1695,116
1696,77
1697,94
1698,104
1699,123
1700,89
1701,87
1702,109
1703,65
1704,91
1705,108
1706,105
1707,103
1708,75
1709,80
1710,120
1711,98
1712,96
1713,88
1714,100
1715,92
1716,112
1717,84
1718,112
1719,124
1720,109
1721,81
1722,112
1723,92
1724,92
1725,102
1726,96
1727,93
1728,110
1729,101
1730,71
1731,115
1732,117
1733,109
1734,109
1735,96
1736,82
1737,102
1738,123
1739,104
1740,124
1741,125
1742,99
1743,93
1744,93
1745,98
1746,85
1747,108
1748,114
1749,72
1750,126
1751,92
1752,95
1753,104
1754,87
1755,91
1756,87
1757,99
1758,91
1759,105
1760,80
1761,106
1762,83
1763,115
1764,112
1765,67
1766,112
1767,60
1768,82
1769,115
1770,91
1771,123
1772,110
1773,93
1774,91
1775,122
1776,92
1777,72
1778,86
1779,101
1780,88
1781,135
1782,90
1783,90
1784,85
1785,113
1786,95
1787,112
1788,117
1789,105
1790,104
1791,81
1792,77
1793,77
1794,101
1795,134
1796,91
1797,115
1798,107
1799,100
1800,96
1801,93
1802,93
1803,109
1804,112
1805,93
1806,93
1807,91
1808,115
1809,113
1810,122
1811,87
1812,90
1813,124
1814,119
1815,85
1816,86
1817,103
1818,118
1819,86
1820,101
1821,116
1822,96
1823,98
1824,121
1825,93
1826,119
1827,97
1828,83
1829,108
1830,90
1831,82
1832,129
1833,106
1834,95
1835,95
1836,122
1837,124
1838,91
1839,103
1840,94
1841,111
1842,94
1843,71
1844,84
1845,115
1846,89
1847,111
1848,105
1849,89
1850,97
1851,90
1852,94
1853,73
1854,98
1855,91
1856,101
1857,107
1858,109
1859,91
1860,90
1861,97
1862,116
1863,92
1864,89
1865,83
1866,107
1867,95
1868,84
1869,88
1870,110
1871,102
1872,89
1873,108
1874,115
1875,109
1876,103
1877,125
1878,119
1879,100
1880,115
1881,109
1882,91
1883,124
1884,125
1885,117
1886,109
1887,114
1888,94
1889,116
1890,80
1891,95
1892,62
1893,106
1894,115
1895,124
1896,96
1897,103
1898,99
1899,127
1900,104
1901,127
1902,118
1903,111
1904,91
1905,83
1906,101
1907,101
1908,82
1909,116
1910,102
1911,108
1912,125
1913,88
1914,68
1915,91
1916,125
1917,100
1918,97
1919,92
1920,99
1921,91
1922,92
1923,115
1924,138
1925,87
1926,91
1927,91
1928,123
1929,111
1930,96
1931,92
1932,123
1933,100
1934,99
1935,67
1936,111
1937,99
1938,101
1939,101
1940,114
1941,66
1942,82
1943,129
1944,81
1945,88
1946,118
1947,100
1948,100
1949,123
1950,91
1951,91
1952,111
1953,102
1954,115
1955,90
1956,102
1957,98
1958,94
1959,80
1960,93
1961,91
1962,118
1963,108
1964,106
1965,97
1966,86
1967,103
1968,121
1969,87
1970,106
1971,93
1972,99
1973,97
1974,106
1975,97
1976,92
1977,76
1978,103
1979,109
1980,100
1981,98
1982,122
1983,124
1984,116
1985,105
1986,101
1987,84
1988,71
1989,120
1990,101
1991,150
1992,91
1993,106
1994,115
1995,90
1996,95
1997,97
1998,93
1999,105
2000,100
2001,69
2002,101
2003,105
2004,99
2005,124
2006,105
2007,100
2008,113
2009,133
2010,97
2011,115
2012,127
2013,96
2014,82
2015,106
2016,120
2017,95
2018,116
2019,87
2020,96
2021,98
2022,97
2023,87
2024,94
2025,70
2026,110
2027,100
2028,117
2029,98
2030,73
2031,104
2032,90
2033,116
2034,96
2035,130
2036,86
2037,103
2038,108
2039,95
2040,80
2041,96
2042,72
2043,89
2044,97
2045,115
2046,104
2047,93
2048,93
2049,91
2050,113
2051,77
2052,87
2053,77
2054,108
2055,122
2056,108
2057,109
2058,92
2059,107
2060,88
2061,91
2062,99
2063,100
2064,126
2065,112
2066,101
2067,125
2068,136
2069,100
2070,105
2071,81
2072,102
2073,89
2074,71
2075,114
2076,101
2077,86
2078,72
2079,90
2080,89
2081,98
2082,73
2083,106
2084,109
2085,80
2086,74
2087,115
2088,97
2089,109
2090,101
2091,98
2092,115
2093,112
2094,105
2095,106
2096,93
2097,108
2098,123
2099,115
2100,71
2101,106
2102,108
2103,116
2104,118
2105,107
2106,81
2107,98
2108,88
2109,82
2110,120
2111,93
2112,129
2113,94
2114,89
2115,109
2116,98
2117,104
2118,91
2119,91
2120,92
2121,84
2122,114
2123,103
2124,102
2125,109
2126,105
2127,133
2128,106
2129,69
2130,92
2131,86
2132,107
2133,93
2134,107
2135,89
2136,102
2137,92
2138,94
2139,103
2140,106
2141,121
2142,116
2143,114
2144,106
2145,92
2146,109
2147,117
2148,117
2149,100
2150,94
2151,111
2152,63
2153,123
2154,118
2155,95
2156,95
2157,131
2158,84
2159,96
2160,126
2161,83
2162,102
2163,96
2164,130
2165,91
2166,79
2167,103
2168,91
2169,108
2170,106
2171,82
2172,127
2173,90
2174,92
2175,108
2176,124
2177,80
2178,93
2179,114
2180,91
2181,102
2182,93
2183,107
2184,81
2185,104
2186,107
2187,110
2188,92
2189,121
2190,68
2191,90
2192,136
2193,100
2194,116
2195,102
2196,126
2197,97
2198,103
2199,113
2200,122
2201,72
2202,107
2203,87
2204,99
2205,91
2206,66
2207,115
2208,80
2209,98
2210,98
2211,88
2212,109
2213,94
2214,89
2215,78
2216,86
2217,106
2218,70
2219,125
2220,97
2221,86
2222,108
2223,93
2224,113
2225,84
2226,85
2227,108
2228,117
2229,102
2230,103
2231,87
2232,92
2233,90
2234,119
2235,120
2236,107
2237,130
2238,109
2239,117
2240,96
2241,97
2242,97
2243,85
2244,93
2245,104
2246,91
2247,108
2248,88
2249,88
2250,100
2251,69
2252,116
2253,110
2254,112
2255,111
2256,98
2257,103
2258,105
2259,78
2260,103
2261,94
2262,127
2263,97
2264,98
2265,81
2266,94
2267,68
2268,127
2269,108
2270,94
2271,107
2272,85
2273,97
2274,83
2275,77
2276,111
2277,98
2278,74
2279,87
2280,119
2281,89
2282,109
2283,88
2284,103
2285,107
2286,90
2287,97
2288,104
2289,91
2290,96
2291,85
2292,101
2293,116
2294,82
2295,89
2296,69
2297,107
2298,76
2299,107
2300,108
2301,113
2302,105
2303,77
2304,98
2305,102
2306,107
2307,108
2308,93
2309,98
2310,98
2311,81
2312,85
2313,98
2314,87
2315,78
2316,77
2317,110
2318,105
2319,102
2320,95
2321,91
2322,69
2323,108
2324,93
2325,109
2326,85
2327,124
2328,102
2329,98
2330,84
2331,102
2332,109
2333,66
2334,97
2335,98
2336,106
2337,74
2338,112
2339,111
2340,111
2341,90
2342,116
2343,87
2344,68
2345,104
2346,99
2347,118
2348,84
2349,94
2350,93
2351,112
2352,83
2353,119
2354,88
2355,93
2356,100
2357,84
2358,105
2359,103
2360,90
2361,104
2362,104
2363,108
2364,116
2365,106
2366,107
2367,83
2368,76
2369,91
2370,104
2371,106
2372,62
2373,101
2374,116
2375,133
2376,121
2377,92
2378,91
2379,107
2380,112
2381,116
2382,108
2383,81
2384,79
2385,121
2386,97
2387,85
2388,83
2389,91
2390,123
2391,96
2392,110
2393,105
2394,99
2395,70
2396,112
2397,88
2398,75
2399,72
2400,108
2401,112
2402,65
2403,92
2404,105
2405,102
2406,92
2407,98
2408,114
2409,106
2410,109
2411,93
2412,80
2413,103
2414,112
2415,89
2416,103
2417,99
2418,75
2419,97
2420,102
2421,93
2422,116
2423,81
2424,132
2425,99
2426,97
2427,113
2428,77
2429,134
2430,89
2431,113
2432,100
2433,84
2434,115
2435,107
2436,145
2437,105
2438,90
2439,72
2440,88
2441,103
2442,94
2443,111
2444,105
2445,81
2446,93
2447,87
2448,105
2449,106
2450,90
2451,75
2452,142
2453,104
2454,104
2455,71
2456,110
2457,115
2458,105
2459,102
2460,102
2461,86
2462,89
2463,96
2464,116
2465,104
2466,88
2467,90
2468,67
2469,106
2470,96
2471,102
2472,145
2473,93
2474,103
2475,90
2476,97
2477,85
2478,83
2479,72
2480,83
2481,103
2482,95
2483,96
2484,93
2485,102
2486,101
2487,100
2488,95
2489,110
2490,69
2491,88
2492,88
2493,109
2494,91
2495,85
2496,102
2497,112
2498,111
2499,113
2500,101
2501,104
2502,96
2503,95
2504,85
2505,110
2506,73
2507,80
2508,128
2509,98
2510,102
2511,81
2512,107
2513,120
2514,121
2515,77
2516,117
2517,100
2518,62
2519,76
2520,71
2521,109
2522,97
2523,90
2524,98
2525,126
2526,95
2527,104
2528,109
2529,81
2530,108
2531,113
2532,115
2533,97
2534,114
2535,107
2536,101
2537,113
2538,126
2539,113
2540,98
2541,92
2542,107
2543,102
2544,116
2545,85
2546,115
2547,79
2548,97
2549,108
2550,98
2551,106
2552,120
2553,91
2554,78
2555,82
2556,98
2557,118
2558,95
2559,132
2560,80
2561,73
2562,103
2563,91
2564,88
2565,100
2566,81
2567,108
2568,102
2569,94
2570,103
2571,128
2572,96
2573,92
2574,110
2575,90
2576,107
2577,112
2578,120
2579,95
2580,80
2581,96
2582,102
2583,90
2584,101
2585,126
2586,91
