,IQ
2587,87
2588,114
2589,81
2590,100
2591,92
2592,75
2593,97
2594,90
2595,107
2596,102
2597,102
2598,85
2599,91
2600,103
2601,86
2602,99
2603,105
2604,111
2605,91
2606,94
2607,102
2608,89
2609,79
2610,105
2611,96
2612,108
2613,91
2614,101
2615,72
2616,109
2617,91
2618,97
2619,97
2620,94
2621,100
2622,100
2623,103
2624,81
2625,111
2626,98
2627,105
2628,98
2629,84
2630,137
2631,101
2632,76
2633,98
2634,94
2635,97
2636,75
2637,100
2638,86
2639,122
2640,98
2641,110
2642,113
2643,106
2644,102
2645,116
2646,90
2647,111
2648,93
2649,101
2650,81
2651,80
2652,98
2653,116
2654,96
2655,125
2656,105
2657,97
2658,122
2659,119
2660,79
2661,99
2662,107
2663,110
2664,109
2665,97
2666,95
2667,98
2668,88
2669,79
2670,107
2671,108
2672,126
2673,91
2674,105
2675,96
2676,97
2677,90
2678,100
2679,120
2680,93
2681,106
2682,91
2683,78
2684,97
2685,128
2686,87
2687,85
2688,86
2689,127
2690,116
2691,109
2692,120
2693,113
2694,98
2695,93
2696,115
2697,101
2698,86
2699,107
2700,95
2701,116
2702,85
2703,108
2704,102
2705,102
2706,104
2707,97
2708,107
2709,104
2710,101
2711,118
2712,79
2713,108
2714,103
2715,107
2716,109
2717,109
2718,94
2719,90
2720,107
2721,122
2722,96
2723,84
2724,111
2725,87
2726,104
2727,84
2728,95
2729,99
2730,95
2731,103
2732,104
2733,92
2734,91
2735,118
2736,96
2737,104
2738,79
2739,126
2740,106
2741,69
2742,84
2743,89
2744,125
2745,137
2746,107
2747,116
2748,118
2749,83
2750,98
2751,98
2752,120
2753,131
2754,133
2755,107
2756,105
2757,93
2758,100
2759,115
2760,114
2761,108
2762,87
2763,129
2764,107
2765,103
2766,113
2767,90
2768,89
2769,94
2770,84
2771,101
2772,69
2773,92
2774,70
2775,96
2776,96
2777,117
2778,104
2779,88
2780,94
2781,121
2782,83
2783,132
2784,106
2785,80
2786,84
2787,112
2788,111
2789,106
2790,101
2791,98
2792,88
2793,105
2794,124
2795,99
2796,103
2797,115
2798,92
2799,106
2800,111
2801,88
2802,80
2803,96
2804,112
2805,77
2806,103
2807,97
2808,96
2809,104
2810,74
2811,117
2812,86
2813,105
2814,110
2815,121
2816,99
2817,78
2818,76
2819,119
2820,91
2821,94
2822,83
2823,94
2824,126
2825,100
2826,87
2827,115
2828,62
2829,99
2830,94
2831,95
2832,78
2833,97
2834,94
2835,85
2836,93
2837,70
2838,132
2839,48
2840,97
2841,97
2842,91
2843,96
2844,109
2845,81
2846,73
2847,92
2848,59
2849,86
2850,91
2851,101
2852,119
2853,104
2854,105
2855,89
2856,90
2857,91
2858,98
2859,93
2860,104
2861,109
2862,119
2863,104
2864,104
2865,117
2866,110
2867,94
2868,84
2869,92
2870,87
2871,101
2872,107
2873,93
2874,94
2875,60
2876,91
2877,147
2878,116
2879,119
2880,107
2881,113
2882,94
2883,87
2884,122
2885,83
2886,107
2887,126
2888,114
2889,96
2890,119
2891,103
2892,97
2893,111
2894,86
2895,78
2896,96
2897,90
2898,78
2899,100
2900,91
2901,85
2902,99
2903,85
2904,117
2905,126
2906,110
2907,93
2908,106
2909,89
2910,109
2911,110
2912,111
2913,94
2914,110
2915,107
2916,103
2917,101
2918,83
2919,106
2920,95
2921,80
2922,89
2923,106
2924,92
2925,91
2926,68
2927,116
2928,83
2929,100
2930,92
2931,103
2932,103
2933,96
2934,104
2935,100
2936,79
2937,118
2938,122
2939,86
2940,76
2941,118
2942,83
2943,119
2944,117
2945,97
2946,97
2947,85
2948,100
2949,107
2950,105
2951,109
2952,115
2953,99
2954,142
2955,106
2956,105
2957,105
2958,106
2959,105
2960,115
2961,62
2962,96
2963,75
2964,120
2965,78
2966,88
2967,90
2968,81
2969,95
2970,68
2971,122
2972,106
2973,88
2974,108
2975,104
2976,85
2977,110
2978,96
2979,117
2980,92
2981,79
2982,114
2983,96
2984,99
2985,103
2986,85
2987,95
2988,91
2989,94
2990,118
2991,88
2992,87
2993,120
2994,85
2995,100
2996,110
2997,110
2998,78
2999,89
3000,73
3001,112
3002,115
3003,115
3004,99
3005,96
3006,91
3007,77
3008,107
3009,85
3010,69
3011,119
3012,90
3013,103
3014,97
3015,116
3016,77
3017,111
3018,99
3019,106
3020,93
3021,94
3022,113
3023,88
3024,92
3025,96
3026,78
3027,95
3028,96
3029,110
3030,92
3031,71
3032,100
3033,92
3034,82
3035,104
3036,105
3037,109
3038,105
3039,111
3040,105
3041,130
3042,122
3043,103
3044,74
3045,128
3046,95
3047,109
3048,107
3049,98
3050,92
3051,94
3052,59
3053,82
3054,92
3055,100
3056,108
3057,91
3058,110
3059,96
3060,94
3061,100
3062,111
3063,96
3064,105
3065,111
3066,108
3067,89
3068,92
3069,108
3070,97
3071,88
3072,100
3073,111
3074,113
3075,115
3076,100
3077,105
3078,116
3079,90
3080,114
3081,110
3082,110
3083,74
3084,91
3085,90
3086,121
3087,86
3088,84
3089,81
3090,94
3091,106
3092,127
3093,94
3094,88
3095,123
3096,125
3097,73
3098,92
3099,103
3100,102
3101,133
3102,91
3103,82
3104,88
3105,116
3106,99
3107,124
3108,109
3109,89
3110,112
3111,118
3112,121
3113,78
3114,104
3115,83
3116,95
3117,96
3118,104
3119,107
3120,90
3121,118
3122,120
3123,102
3124,125
3125,98
3126,72
3127,86
3128,93
3129,113
3130,85
3131,99
3132,137
3133,103
3134,124
3135,82
3136,69
3137,75
3138,116
3139,96
3140,95
3141,125
3142,116
3143,106
3144,117
3145,97
3146,105
3147,81
3148,88
3149,95
3150,99
3151,114
3152,118
3153,142
3154,134
3155,117
3156,77
3157,121
3158,128
3159,102
3160,74
3161,103
3162,113
3163,103
3164,93
3165,98
3166,119
3167,107
3168,122
3169,116
3170,97
3171,112
3172,122
3173,102
3174,110
3175,77
3176,93
3177,97
3178,84
3179,101
3180,125
3181,104
3182,120
3183,110
3184,125
3185,99
3186,89
3187,111
3188,76
3189,108
3190,66
3191,86
3192,105
3193,80
3194,93
3195,80
3196,110
3197,117
3198,100
3199,132
3200,96
3201,79
3202,78
3203,97
3204,104
3205,137
3206,83
3207,90
3208,107
3209,101
3210,90
3211,99
3212,82
3213,93
3214,83
3215,115
3216,111
3217,99
3218,100
3219,103
3220,93
3221,74
3222,94
3223,107
3224,114
3225,101
3226,90
3227,108
3228,102
3229,84
3230,73
3231,91
3232,122
3233,108
3234,122
3235,99
3236,99
3237,59
3238,71
3239,106
3240,102
3241,65
3242,101
3243,115
3244,104
3245,92
3246,62
3247,106
3248,86
3249,107
3250,110
3251,113
3252,105
3253,94
3254,108
3255,84
3256,119
3257,89
3258,127
3259,96
3260,107
3261,101
3262,72
3263,108
3264,88
3265,98
3266,100
3267,84
3268,90
3269,118
3270,80
3271,108
3272,94
3273,114
3274,110
3275,89
3276,110
3277,91
3278,125
3279,101
3280,94
3281,93
3282,94
3283,95
3284,110
3285,92
3286,87
3287,116
3288,120
3289,88
3290,95
3291,118
3292,106
3293,123
3294,110
3295,107
3296,94
3297,85
3298,81
3299,99
3300,121
3301,84
3302,98
3303,75
3304,120
3305,87
3306,134
3307,106
3308,123
3309,73
3310,62
3311,94
3312,100
3313,109
3314,123
3315,95
3316,93
3317,96
3318,105
3319,81
3320,73
3321,104
3322,79
3323,117
3324,66
3325,88
3326,79
3327,89
3328,86
3329,116
3330,142
3331,81
3332,89
3333,97
3334,84
3335,108
3336,79
3337,109
3338,101
3339,111
3340,99
3341,110
3342,107
3343,97
3344,108
3345,121
3346,73
3347,69
3348,119
3349,113
3350,121
3351,98
3352,126
3353,143
3354,117
3355,108
3356,111
3357,102
3358,104
3359,106
3360,134
3361,88
3362,96
3363,100
3364,109
3365,103
3366,80
3367,101
3368,98
3369,99
3370,112
3371,117
3372,87
3373,128
3374,77
3375,89
3376,96
3377,110
3378,74
3379,133
3380,73
3381,123
3382,93
3383,101
3384,66
3385,111
3386,97
3387,117
3388,79
3389,121
3390,74
3391,103
3392,78
3393,129
3394,114
3395,123
3396,96
3397,95
3398,99
3399,97
3400,94
3401,96
3402,117
3403,114
3404,82
3405,110
3406,79
3407,122
3408,85
3409,111
3410,109
3411,95
3412,94
3413,96
3414,107
3415,112
3416,133
3417,126
3418,108
3419,103
3420,91
3421,109
3422,120
3423,117
3424,104
3425,91
3426,102
3427,110
3428,117
3429,103
3430,114
3431,115
3432,95
3433,91
3434,125
3435,110
3436,108
3437,91
3438,69
3439,107
3440,107
3441,110
3442,100
3443,91
3444,104
3445,118
3446,108
3447,79
3448,97
3449,90
3450,123
3451,96
3452,122
3453,103
3454,93
3455,85
3456,94
3457,100
3458,83
3459,109
3460,87
3461,78
3462,80
3463,92
3464,108
3465,124
3466,96
3467,104
3468,98
3469,68
3470,105
3471,99
3472,76
3473,125
3474,109
3475,75
3476,107
3477,145
3478,100
3479,110
3480,91
3481,93
3482,123
3483,109
3484,116
3485,96
3486,106
3487,98
3488,109
3489,98
3490,126
3491,96
3492,106
3493,72
3494,117
3495,82
3496,90
3497,81
3498,78
3499,114
3500,88
3501,78
3502,77
3503,116
3504,94
3505,99
3506,113
3507,108
3508,102
3509,119
3510,80
3511,95
3512,113
3513,127
3514,129
3515,82
3516,101
3517,107
3518,97
3519,110
3520,133
3521,86
3522,81
3523,109
3524,93
3525,110
3526,102
3527,97
3528,89
3529,101
3530,94
3531,116
3532,101
3533,80
3534,120
3535,97
3536,131
3537,95
3538,88
3539,95
3540,98
3541,96
3542,90
3543,93
3544,124
3545,96
3546,132
3547,115
3548,99
3549,109
3550,92
3551,115
3552,119
3553,108
3554,92
3555,108
3556,89
3557,79
3558,103
3559,75
3560,93
3561,105
3562,123
3563,90
3564,84
3565,111
3566,103
3567,101
3568,77
3569,116
3570,68
3571,102
3572,118
3573,101
3574,96
3575,84
3576,91
3577,132
3578,91
3579,106
3580,87
3581,95
3582,75
3583,99
3584,94
3585,120
3586,87
3587,93
3588,113
3589,99
3590,97
3591,97
3592,85
3593,93
3594,101
3595,82
3596,84
3597,118
3598,107
3599,104
3600,91
3601,103
3602,63
3603,81
3604,109
3605,89
3606,96
3607,105
3608,88
3609,90
3610,94
3611,102
3612,75
3613,104
3614,99
3615,101
3616,88
3617,99
3618,114
3619,110
3620,118
3621,86
3622,110
3623,90
3624,65
3625,113
3626,111
3627,122
3628,78
3629,102
3630,96
3631,117
3632,79
3633,96
3634,101
3635,111
3636,106
3637,99
3638,95
3639,98
3640,111
3641,87
3642,96
3643,96
3644,68
3645,70
3646,77
3647,96
3648,107
3649,90
3650,75
3651,114
3652,104
3653,96
3654,103
3655,84
3656,115
3657,104
3658,97
3659,94
3660,101
3661,107
3662,73
3663,88
3664,95
3665,94
3666,89
3667,111
3668,89
3669,83
3670,92
3671,122
3672,100
3673,92
3674,95
3675,73
3676,97
3677,103
3678,106
3679,97
3680,88
3681,113
3682,94
3683,85
3684,88
3685,94
3686,95
3687,91
3688,104
3689,98
3690,113
3691,101
3692,94
3693,92
3694,94
3695,83
3696,96
3697,107
3698,111
3699,102
3700,150
3701,104
3702,73
3703,106
3704,116
3705,96
3706,78
3707,72
3708,98
3709,84
3710,96
3711,94
3712,122
3713,112
3714,91
3715,93
3716,113
3717,101
3718,104
3719,117
3720,88
3721,114
3722,94
3723,66
3724,82
3725,86
3726,120
3727,98
3728,95
3729,122
3730,88
3731,94
3732,100
3733,99
3734,105
3735,108
3736,87
3737,71
3738,105
3739,72
3740,104
3741,110
3742,116
3743,98
3744,130
3745,79
3746,121
3747,88
3748,100
3749,102
3750,120
3751,83
3752,132
3753,67
3754,98
3755,108
3756,115
3757,78
3758,70
3759,119
3760,103
3761,71
3762,92
3763,88
3764,117
3765,94
3766,97
3767,96
3768,125
3769,113
3770,110
3771,103
3772,102
3773,86
3774,113
3775,94
3776,80
3777,97
3778,100
3779,120
3780,112
3781,85
3782,115
3783,61
3784,106
3785,89
3786,78
3787,82
3788,121
3789,106
3790,105
3791,114
3792,96
3793,120
3794,96
3795,52
3796,124
3797,55
3798,96
3799,111
3800,64
3801,97
3802,97
3803,113
3804,107
3805,79
3806,90
3807,83
3808,72
3809,90
3810,122
3811,106
3812,106
3813,81
3814,70
3815,108
3816,115
3817,102
3818,111
3819,94
3820,100
3821,89
3822,105
3823,97
3824,109
3825,111
3826,94
3827,107
3828,89
3829,126
3830,121
3831,104
3832,88
3833,103
3834,81
3835,106
3836,68
3837,83
3838,105
3839,120
3840,105
3841,95
3842,85
3843,92
3844,73
3845,94
3846,133
3847,101
3848,106
3849,72
3850,121
3851,122
3852,103
3853,109
3854,89
3855,95
3856,140
3857,92
3858,127
3859,130
3860,106
3861,98
3862,80
3863,108
3864,100
3865,98
3866,92
3867,104
3868,107
3869,99
3870,117
3871,99
3872,97
3873,83
3874,96
3875,99
3876,63
3877,107
3878,113
3879,132
3880,86
3881,98
3882,106
3883,99
3884,88
3885,77
3886,101
3887,118
3888,100
3889,99
3890,105
3891,111
3892,104
3893,81
3894,106
3895,90
3896,89
3897,83
3898,98
3899,91
3900,95
3901,85
3902,113
3903,94
3904,89
3905,74
3906,125
3907,76
3908,104
3909,109
3910,94
3911,106
3912,107
3913,112
3914,109
3915,95
3916,93
3917,130
3918,116
3919,89
3920,104
3921,105
3922,99
3923,126
3924,98
3925,98
3926,112
3927,85
3928,92
3929,122
3930,99
3931,87
3932,102
3933,102
3934,120
3935,116
3936,103
3937,124
3938,119
3939,105
3940,87
3941,126
3942,119
3943,81
3944,91
3945,79
3946,83
3947,119
3948,101
3949,90
3950,111
3951,112
3952,120
3953,109
3954,109
3955,87
3956,101
3957,99
3958,64
3959,105
3960,74
3961,110
3962,94
3963,94
3964,92
3965,90
3966,96
3967,113
3968,83
3969,100
3970,131
3971,89
3972,99
3973,112
3974,132
3975,123
3976,97
3977,105
3978,96
3979,116
3980,98
3981,125
3982,71
3983,109
3984,111
3985,62
3986,75
3987,119
3988,107
3989,111
3990,125
3991,94
3992,125
3993,143
3994,118
3995,106
3996,99
3997,103
3998,102
3999,100
4000,83
4001,106
4002,103
4003,120
4004,108
4005,89
4006,83
4007,99
4008,86
4009,102
4010,89
4011,119
4012,108
4013,114
4014,97
4015,102
4016,113
4017,105
4018,110
4019,89
4020,112
4021,91
4022,131
4023,102
4024,116
4025,93
4026,96
4027,96
4028,73
4029,60
4030,95
4031,71
4032,104
4033,97
4034,57
4035,92
4036,99
4037,121
4038,93
4039,75
4040,73
4041,92
4042,85
4043,96
4044,102
4045,108
4046,108
4047,90
4048,109
4049,77
4050,102
4051,103
4052,101
4053,84
4054,86
4055,109
4056,93
4057,108
4058,90
4059,142
4060,95
4061,117
4062,135
4063,116
4064,94
4065,98
4066,50
4067,64
4068,99
4069,91
4070,83
4071,100
4072,91
4073,85
4074,115
4075,80
4076,110
4077,103
4078,120
4079,92
4080,79
4081,90
4082,99
4083,114
4084,112
4085,96
4086,98
4087,110
4088,115
4089,104
4090,104
4091,103
4092,104
4093,104
4094,85
4095,75
4096,86
4097,93
4098,109
4099,95
4100,103
4101,101
4102,107
4103,93
4104,89
4105,75
4106,104
4107,55
4108,102
4109,113
4110,97
4111,105
4112,93
4113,99
4114,97
4115,110
4116,95
4117,82
4118,104
4119,98
4120,89
4121,109
4122,129
4123,107
4124,111
4125,102
4126,121
4127,109
4128,91
4129,108
4130,106
4131,94
4132,118
4133,81
4134,105
4135,93
4136,75
4137,101
4138,93
4139,91
4140,84
4141,130
4142,63
4143,67
4144,107
4145,106
4146,79
4147,91
4148,109
4149,95
4150,111
4151,99
4152,92
4153,78
4154,99
4155,90
4156,114
4157,114
4158,96
4159,99
4160,94
4161,92
4162,83
4163,101
4164,95
4165,122
4166,94
4167,136
4168,127
4169,89
4170,98
4171,76
4172,93
4173,105
4174,103
4175,87
4176,98
4177,107
4178,98
4179,120
4180,98
4181,76
4182,75
4183,94
4184,82
4185,75
4186,93
4187,111
4188,93
4189,104
4190,121
4191,105
4192,86
4193,99
4194,93
4195,107
4196,102
4197,95
4198,101
4199,95
4200,76
4201,70
4202,113
4203,115
4204,102
4205,114
4206,125
4207,93
4208,89
4209,111
4210,120
4211,89
4212,122
4213,94
4214,103
4215,94
4216,103
4217,84
4218,115
4219,75
4220,85
4221,119
4222,133
4223,92
4224,123
4225,119
4226,106
4227,92
4228,121
4229,97
4230,106
4231,67
4232,93
4233,90
4234,101
4235,95
4236,92
4237,99
4238,88
4239,75
4240,93
4241,96
4242,111
4243,96
4244,105
4245,89
4246,99
4247,74
4248,90
4249,59
4250,82
4251,80
4252,109
4253,105
4254,116
4255,80
4256,112
4257,91
4258,126
4259,97
4260,124
4261,143
4262,106
4263,126
4264,95
4265,119
4266,99
4267,108
4268,107
4269,97
4270,77
4271,79
4272,117
4273,102
4274,114
4275,92
4276,94
4277,94
4278,74
4279,94
4280,95
4281,99
4282,96
4283,120
4284,91
4285,112
4286,104
4287,100
4288,111
4289,94
4290,92
4291,94
4292,103
4293,72
4294,97
4295,110
4296,99
4297,101
4298,106
4299,101
4300,75
4301,121
4302,139
4303,122
4304,96
4305,86
4306,122
4307,102
4308,113
4309,85
4310,107
4311,105
4312,120
4313,112
4314,102
4315,128
4316,95
4317,123
4318,108
4319,111
4320,144
4321,67
4322,79
4323,117
4324,113
4325,101
4326,116
4327,83
4328,129
4329,120
4330,125
4331,76
4332,116
4333,100
4334,135
4335,103
4336,86
4337,108
4338,74
4339,115
4340,93
4341,97
4342,103
4343,95
4344,124
4345,95
4346,107
4347,108
4348,100
4349,88
4350,65
4351,116
4352,84
4353,130
4354,90
4355,119
4356,101
4357,123
4358,105
4359,107
4360,82
4361,111
4362,113
4363,102
4364,116
4365,106
4366,118
4367,101
4368,116
4369,103
4370,130
4371,94
4372,98
4373,90
4374,94
4375,92
4376,130
4377,131
4378,98
4379,121
4380,97
4381,106
4382,123
4383,96
4384,85
4385,107
4386,87
4387,100
4388,104
4389,110
4390,110
4391,104
4392,112
4393,123
4394,112
4395,115
4396,86
4397,103
4398,106
4399,134
4400,67
4401,113
4402,108
4403,111
4404,79
4405,103
4406,128
4407,82
4408,110
4409,91
4410,125
4411,112
4412,107
4413,88
4414,97
4415,94
4416,86
4417,97
4418,70
4419,110
4420,93
4421,89
4422,78
4423,106
4424,128
4425,95
4426,120
4427,108
4428,97
4429,129
4430,74
4431,102
4432,94
4433,104
4434,82
4435,112
4436,75
4437,109
4438,92
4439,106
4440,89
4441,87
4442,123
4443,125
4444,82
4445,102
4446,111
4447,99
4448,99
4449,110
4450,108
4451,93
4452,107
4453,96
4454,94
4455,88
4456,88
4457,103
4458,77
4459,76
4460,97
4461,100
4462,84
4463,126
4464,88
4465,90
4466,88
4467,114
4468,125
4469,85
4470,112
4471,103
4472,88
4473,103
4474,80
4475,96
4476,84
4477,94
4478,101
4479,122
4480,100
4481,85
4482,100
4483,68
4484,112
4485,87
4486,128
4487,113
4488,101
4489,95
4490,93
4491,94
4492,99
4493,93
4494,108
4495,122
4496,101
4497,116
4498,80
4499,105
4500,101
4501,79
4502,96
4503,112
4504,59
4505,97
4506,93
4507,104
4508,113
4509,110
4510,114
4511,117
4512,94
4513,63
4514,110
4515,84
4516,104
4517,78
4518,88
4519,108
4520,93
4521,74
4522,79
4523,116
4524,94
4525,95
4526,90
4527,77
4528,95
4529,118
4530,88
4531,71
4532,111
4533,101
4534,102
4535,105
4536,73
4537,98
4538,103
4539,99
4540,99
4541,117
4542,106
4543,109
4544,97
4545,61
4546,95
4547,99
4548,97
4549,98
4550,103
4551,114
4552,87
4553,96
4554,123
4555,75
4556,95
4557,67
4558,96
4559,101
4560,72
4561,103
4562,89
4563,116
4564,107
4565,91
4566,96
4567,123
4568,98
4569,79
4570,82
4571,97
4572,116
4573,92
4574,83
4575,100
4576,104
4577,107
4578,74
4579,104
4580,103
4581,93
4582,117
4583,106
4584,87
4585,107
4586,71
4587,92
4588,93
4589,109
4590,145
4591,95
4592,121
4593,120
4594,80
4595,120
4596,89
4597,100
4598,134
4599,107
4600,90
4601,106
4602,77
4603,115
4604,90
4605,63
4606,94
4607,92
4608,107
4609,82
4610,105
4611,89
4612,98
4613,115
4614,116
4615,119
4616,88
4617,104
4618,105
4619,118
4620,95
4621,77
4622,112
4623,120
4624,104
4625,83
4626,132
4627,101
4628,90
4629,116
4630,124
4631,75
4632,108
4633,119
4634,98
4635,102
4636,98
4637,123
4638,83
4639,96
4640,132
4641,90
4642,76
4643,99
4644,116
4645,99
4646,92
4647,107
4648,137
4649,96
4650,131
4651,106
4652,87
4653,124
4654,94
4655,76
4656,104
4657,93
4658,127
4659,106
4660,91
4661,113
4662,100
4663,104
4664,64
4665,82
4666,103
4667,80
4668,91
4669,113
4670,107
4671,117
4672,100
4673,89
4674,121
4675,100
4676,83
4677,124
4678,101
4679,114
4680,104
4681,114
4682,109
4683,95
4684,94
4685,110
4686,101
4687,99
4688,93
4689,95
4690,77
4691,107
4692,90
4693,101
4694,99
4695,102
4696,100
4697,106
4698,86
4699,98
4700,100
4701,87
4702,85
4703,91
4704,102
4705,83
4706,114
4707,90
4708,99
4709,110
4710,77
4711,120
4712,86
4713,119
4714,107
4715,72
4716,97
4717,88
4718,124
4719,103
4720,70
4721,118
4722,108
4723,106
4724,100
4725,78
4726,123
4727,96
4728,121
4729,100
4730,97
4731,74
4732,89
4733,119
4734,110
4735,107
4736,108
4737,100
4738,92
4739,88
4740,93
4741,102
4742,88
4743,100
4744,101
4745,97
4746,75
4747,84
4748,97
4749,67
4750,115
4751,119
4752,112
4753,104
4754,81
4755,104
4756,121
4757,83
4758,138
4759,112
4760,84
4761,84
4762,92
4763,99
4764,94
4765,57
4766,80
4767,99
4768,102
4769,113
4770,90
4771,102
4772,100
4773,87
4774,109
4775,107
4776,134
4777,116
4778,76
4779,113
4780,78
4781,122
4782,95
4783,104
4784,119
4785,107
4786,112
4787,90
4788,86
4789,100
4790,109
4791,98
4792,124
4793,108
4794,95
4795,97
4796,91
4797,107
4798,94
4799,102
4800,122
4801,106
4802,99
4803,96
4804,119
4805,105
4806,111
4807,91
4808,80
4809,119
4810,115
4811,84
4812,112
4813,120
4814,94
4815,99
4816,128
4817,118
4818,89
4819,90
4820,96
4821,103
4822,107
4823,81
4824,90
4825,71
4826,111
4827,100
4828,96
4829,93
4830,97
4831,106
4832,82
4833,88
4834,84
4835,61
4836,126
4837,110
4838,87
4839,103
4840,82
4841,107
4842,136
4843,114
4844,70
4845,76
4846,77
4847,93
4848,99
4849,121
4850,79
4851,100
4852,60
4853,84
4854,79
4855,67
4856,111
4857,90
4858,102
4859,79
4860,117
4861,85
4862,116
4863,116
4864,103
4865,105
4866,84
4867,75
4868,102
4869,103
4870,94
4871,87
4872,87
4873,77
4874,114
4875,89
4876,85
4877,109
4878,92
4879,91
4880,116
4881,82
4882,83
4883,71
4884,99
4885,91
4886,127
4887,91
4888,109
4889,86
4890,112
4891,121
4892,92
4893,97
4894,96
4895,104
4896,114
4897,90
4898,115
4899,103
4900,123
4901,105
4902,78
4903,110
4904,100
4905,95
4906,107
4907,88
4908,97
4909,92
4910,110
4911,95
4912,102
4913,102
4914,107
4915,92
4916,118
4917,115
4918,128
4919,86
4920,102
4921,76
4922,83
4923,111
4924,98
4925,85
4926,111
4927,105
4928,64
4929,116
4930,100
4931,91
4932,79
4933,106
4934,92
4935,97
4936,100
4937,107
4938,104
4939,122
4940,73
4941,91
4942,116
4943,130
4944,117
4945,107
4946,113
4947,112
4948,91
4949,109
4950,85
4951,102
4952,92
4953,107
4954,92
4955,101
4956,84
4957,94
4958,117
4959,72
4960,100
4961,121
4962,113
4963,101
4964,111
4965,88
4966,111
4967,118
4968,103
4969,115
4970,84
4971,82
4972,111
4973,137
4974,101
4975,113
4976,55
4977,109
4978,92
4979,130
4980,111
4981,101
4982,91
4983,119
4984,119
4985,87
4986,117
4987,115
4988,104
4989,112
4990,108
4991,84
4992,105
4993,98
4994,83
4995,88
4996,75
4997,73
4998,91
4999,116
5000,80
5001,81
5002,128
5003,85
5004,100
5005,107
5006,97
5007,99
5008,87
5009,90
5010,104
5011,81
5012,121
5013,73
5014,103
5015,84
5016,107
5017,85
5018,108
5019,112
5020,113
5021,92
5022,122
5023,100
5024,99
5025,108
5026,75
5027,96
5028,105
5029,91
5030,99
5031,125
5032,87
5033,112
5034,90
5035,101
5036,108
5037,112
5038,105
5039,111
5040,97
5041,93
5042,115
5043,72
5044,93
5045,96
5046,102
5047,113
5048,103
5049,96
5050,112
5051,104
5052,101
5053,124
5054,114
5055,139
5056,70
