,IQ
5057,119
5058,122
5059,89
5060,98
5061,101
5062,93
5063,94
5064,149
5065,100
5066,108
5067,105
5068,101
5069,83
5070,114
5071,99
5072,76
5073,102
5074,104
5075,117
5076,79
5077,98
5078,89
5079,87
5080,103
5081,93
5082,107
5083,86
5084,97
5085,104
5086,106
5087,102
5088,99
5089,91
5090,123
5091,103
5092,82
5093,70
5094,117
5095,80
5096,102
5097,82
5098,102
5099,104
5100,112
5101,98
5102,98
5103,83
5104,96
5105,100
5106,100
5107,97
5108,83
5109,80
5110,122
5111,108
5112,135
5113,106
5114,109
5115,86
5116,122
5117,72
5118,109
5119,101
5120,121
5121,98
5122,100
5123,71
5124,71
5125,105
5126,117
5127,104
5128,97
5129,104
5130,102
5131,109
5132,85
5133,103
5134,84
5135,116
5136,83
5137,96
5138,108
5139,80
5140,87
5141,133
5142,114
5143,105
5144,109
5145,74
5146,109
5147,129
5148,92
5149,127
5150,93
5151,101
5152,79
5153,106
5154,102
5155,96
5156,87
5157,103
5158,90
5159,116
5160,103
5161,92
5162,115
5163,93
5164,114
5165,101
5166,71
5167,108
5168,99
5169,108
5170,103
5171,103
5172,100
5173,143
5174,107
5175,73
5176,77
5177,106
5178,91
5179,116
5180,104
5181,105
5182,86
5183,108
5184,102
5185,85
5186,86
5187,124
5188,108
5189,94
5190,91
5191,100
5192,104
5193,79
5194,98
5195,69
5196,99
5197,121
5198,80
5199,97
5200,96
5201,83
5202,93
5203,80
5204,85
5205,102
5206,105
5207,95
5208,120
5209,110
5210,129
5211,98
5212,84
5213,97
5214,130
5215,84
5216,112
5217,84
5218,94
5219,92
5220,86
5221,111
5222,121
5223,113
5224,100
5225,77
5226,101
5227,109
5228,98
5229,119
5230,97
5231,91
5232,114
5233,113
5234,122
5235,107
5236,87
5237,61
5238,74
5239,91
5240,119
5241,118
5242,93
5243,112
5244,79
5245,118
5246,95
5247,109
5248,108
5249,106
5250,81
5251,91
5252,115
5253,107
5254,83
5255,105
5256,84
5257,81
5258,90
5259,98
5260,81
5261,113
5262,89
5263,99
5264,106
5265,127
5266,108
5267,95
5268,85
5269,81
5270,85
5271,97
5272,118
5273,98
5274,91
5275,101
5276,124
5277,88
5278,106
5279,94
5280,103
5281,109
5282,120
5283,99
5284,117
5285,106
5286,80
5287,97
5288,134
5289,98
5290,95
5291,95
5292,93
5293,79
5294,65
5295,88
5296,94
5297,108
5298,94
5299,101
5300,82
5301,74
5302,105
5303,109
5304,114
5305,118
5306,119
5307,110
5308,91
5309,104
5310,95
5311,96
5312,105
5313,118
5314,111
5315,99
5316,101
5317,105
5318,117
5319,127
5320,101
5321,96
5322,102
5323,115
5324,107
5325,92
5326,100
5327,100
5328,90
5329,90
5330,81
5331,97
5332,116
5333,115
5334,99
5335,126
5336,99
5337,94
5338,70
5339,102
5340,86
5341,121
5342,81
5343,119
5344,103
5345,82
5346,75
5347,105
5348,86
5349,70
5350,129
5351,113
5352,82
5353,72
5354,117
5355,79
5356,101
5357,106
5358,92
5359,85
5360,71
5361,106
5362,135
5363,82
5364,85
5365,111
5366,63
5367,88
5368,103
5369,87
5370,107
5371,106
5372,101
5373,88
5374,93
5375,101
5376,103
5377,121
5378,110
5379,94
5380,108
5381,109
5382,90
5383,108
5384,96
5385,104
5386,115
5387,115
5388,86
5389,83
5390,126
5391,126
5392,110
5393,95
5394,95
5395,85
5396,103
5397,98
5398,98
5399,82
5400,114
5401,106
5402,106
5403,73
5404,77
5405,83
5406,111
5407,92
5408,84
5409,109
5410,95
5411,105
5412,84
5413,99
5414,120
5415,118
5416,88
5417,95
5418,112
5419,101
5420,105
5421,120
5422,103
5423,91
5424,118
5425,87
5426,99
5427,91
5428,82
5429,98
5430,100
5431,96
5432,115
5433,88
5434,105
5435,81
5436,135
5437,90
5438,75
5439,96
5440,103
5441,113
5442,116
5443,109
5444,112
5445,116
5446,103
5447,88
5448,101
5449,89
5450,115
5451,118
5452,118
5453,82
5454,115
5455,91
5456,105
5457,112
5458,78
5459,112
5460,76
5461,97
5462,114
5463,119
5464,112
5465,91
5466,90
5467,97
5468,100
5469,113
5470,99
5471,93
5472,94
5473,117
5474,100
5475,122
5476,114
5477,92
5478,93
5479,98
5480,97
5481,117
5482,91
5483,101
5484,105
5485,110
5486,107
5487,105
5488,92
5489,94
5490,103
5491,97
5492,86
5493,93
5494,102
5495,117
5496,85
5497,83
5498,111
5499,93
5500,87
5501,99
5502,86
5503,133
5504,88
5505,102
5506,107
5507,114
5508,83
5509,106
5510,75
5511,104
5512,99
5513,111
5514,103
5515,98
5516,99
5517,78
5518,87
5519,122
5520,103
5521,110
5522,90
5523,113
5524,95
5525,78
5526,98
5527,119
5528,69
5529,111
5530,102
5531,138
5532,134
5533,73
5534,120
5535,94
5536,97
5537,91
5538,89
5539,119
5540,64
5541,90
5542,110
5543,69
5544,96
5545,81
5546,103
5547,100
5548,113
5549,65
5550,106
5551,88
5552,121
5553,93
5554,87
5555,91
5556,108
5557,110
5558,99
5559,85
5560,82
5561,110
5562,107
5563,106
5564,123
5565,88
5566,129
5567,105
5568,92
5569,99
5570,82
5571,84
5572,98
5573,111
5574,89
5575,132
5576,99
5577,90
5578,80
5579,92
5580,121
5581,125
5582,109
5583,100
5584,78
5585,61
5586,102
5587,94
5588,91
5589,105
5590,79
5591,121
5592,127
5593,110
5594,95
5595,90
5596,95
5597,104
5598,115
5599,106
5600,118
5601,108
5602,115
5603,99
5604,82
5605,119
5606,132
5607,104
5608,91
5609,107
5610,94
5611,100
5612,101
5613,88
5614,89
5615,98
5616,97
5617,108
5618,104
5619,109
5620,97
5621,87
5622,84
5623,114
5624,92
5625,90
5626,119
5627,94
5628,67
5629,103
5630,91
5631,89
5632,97
5633,69
5634,72
5635,93
5636,108
5637,96
5638,95
5639,99
5640,113
5641,100
5642,99
5643,91
5644,94
5645,102
5646,119
5647,103
5648,87
5649,95
5650,116
5651,101
5652,79
5653,106
5654,90
5655,82
5656,101
5657,87
5658,112
5659,101
5660,120
5661,105
5662,92
5663,92
5664,94
5665,107
5666,78
5667,104
5668,86
5669,133
5670,108
5671,109
5672,101
5673,76
5674,100
5675,105
5676,91
5677,98
5678,109
5679,101
5680,104
5681,107
5682,118
5683,87
5684,129
5685,129
5686,91
5687,110
5688,127
5689,121
5690,74
5691,97
5692,92
5693,112
5694,114
5695,82
5696,89
5697,76
5698,98
5699,95
5700,106
5701,127
5702,104
5703,95
5704,112
5705,94
5706,97
5707,102
5708,82
5709,95
5710,88
5711,112
5712,84
5713,85
5714,89
5715,88
5716,125
5717,116
5718,107
5719,93
5720,99
5721,123
5722,95
5723,83
5724,112
5725,96
5726,97
5727,96
5728,97
5729,107
5730,95
5731,104
5732,115
5733,122
5734,86
5735,115
5736,116
5737,118
5738,100
5739,96
5740,76
5741,101
5742,126
5743,104
5744,96
5745,108
5746,82
5747,95
5748,112
5749,108
5750,92
5751,126
5752,78
5753,104
5754,112
5755,118
5756,101
5757,111
5758,100
5759,125
5760,104
5761,117
5762,82
5763,98
5764,108
5765,107
5766,91
5767,72
5768,73
5769,85
5770,141
5771,54
5772,97
5773,95
5774,100
5775,98
5776,85
5777,115
5778,75
5779,128
5780,106
5781,86
5782,89
5783,117
5784,79
5785,100
5786,99
5787,99
5788,108
5789,109
5790,106
5791,116
5792,103
5793,92
5794,83
5795,100
5796,105
5797,73
5798,106
5799,86
5800,86
5801,102
5802,68
5803,121
5804,113
5805,82
5806,97
5807,102
5808,88
5809,92
5810,98
5811,99
5812,98
5813,100
5814,105
5815,94
5816,106
5817,117
5818,106
5819,126
5820,78
5821,91
5822,105
5823,103
5824,94
5825,109
5826,103
5827,117
5828,84
5829,100
5830,93
5831,112
5832,108
5833,92
5834,115
5835,99
5836,81
5837,96
5838,134
5839,97
5840,103
5841,104
5842,99
5843,122
5844,110
5845,109
5846,95
5847,110
5848,95
5849,106
5850,130
5851,123
5852,98
5853,103
5854,83
5855,96
5856,66
5857,113
5858,88
5859,98
5860,93
5861,115
5862,120
5863,121
5864,80
5865,109
5866,86
5867,102
5868,114
5869,96
5870,103
5871,90
5872,116
5873,96
5874,91
5875,105
5876,113
5877,79
5878,106
5879,92
5880,110
5881,92
5882,87
5883,89
5884,102
5885,108
5886,90
5887,100
5888,90
5889,94
5890,92
5891,89
5892,81
5893,98
5894,116
5895,101
5896,95
5897,112
5898,92
5899,102
5900,76
5901,99
5902,95
5903,72
5904,93
5905,64
5906,91
5907,107
5908,86
5909,89
5910,77
5911,104
5912,93
5913,99
5914,117
5915,85
5916,118
5917,96
5918,115
5919,98
5920,75
5921,81
5922,96
5923,75
5924,107
5925,112
5926,77
5927,95
5928,98
5929,110
5930,106
5931,93
5932,78
5933,100
5934,98
5935,87
5936,131
5937,102
5938,90
5939,91
5940,112
5941,117
5942,109
5943,115
5944,81
5945,99
5946,82
5947,112
5948,113
5949,85
5950,91
5951,85
5952,103
5953,98
5954,100
5955,95
5956,127
5957,114
5958,97
5959,77
5960,74
5961,75
5962,106
5963,97
5964,118
5965,110
5966,66
5967,87
5968,74
5969,93
5970,104
5971,101
5972,99
5973,82
5974,134
5975,102
5976,123
5977,112
5978,109
5979,109
5980,91
5981,91
5982,98
5983,97
5984,63
5985,99
5986,108
5987,80
5988,83
5989,100
5990,106
5991,97
5992,105
5993,101
5994,94
5995,99
5996,99
5997,100
5998,97
5999,105
6000,114
6001,106
6002,65
6003,79
6004,108
6005,87
6006,117
6007,77
6008,112
6009,86
6010,116
6011,88
6012,85
6013,101
6014,77
6015,85
6016,113
6017,121
6018,96
6019,92
6020,77
6021,109
6022,93
6023,81
6024,104
6025,80
6026,102
6027,94
6028,102
6029,78
6030,102
6031,73
6032,104
6033,98
6034,71
6035,99
6036,110
6037,93
6038,80
6039,93
6040,65
6041,104
6042,111
6043,92
6044,96
6045,116
6046,123
6047,110
6048,84
6049,118
6050,109
6051,103
6052,104
6053,116
6054,72
6055,97
6056,82
6057,106
6058,87
6059,146
6060,111
6061,82
6062,114
6063,93
6064,101
6065,97
6066,72
6067,90
6068,83
6069,63
6070,92
6071,96
6072,77
6073,116
6074,105
6075,101
6076,107
6077,108
6078,104
6079,123
6080,68
6081,107
6082,94
6083,121
6084,105
6085,98
6086,121
6087,97
6088,106
6089,90
6090,101
6091,130
6092,112
6093,106
6094,79
6095,135
6096,81
6097,101
6098,106
6099,109
6100,89
6101,110
6102,81
6103,124
6104,80
6105,92
6106,108
6107,97
6108,122
6109,118
6110,107
6111,89
6112,98
6113,78
6114,87
6115,96
6116,113
6117,106
6118,95
6119,88
6120,111
6121,91
6122,110
6123,107
6124,116
6125,87
6126,93
6127,99
6128,95
6129,89
6130,89
6131,80
6132,88
6133,110
6134,113
6135,104
6136,96
6137,98
6138,121
6139,112
6140,60
6141,87
6142,92
6143,122
6144,109
6145,78
6146,110
6147,143
6148,112
6149,86
6150,122
6151,105
6152,89
6153,100
6154,96
6155,89
6156,81
6157,90
6158,99
6159,111
6160,80
6161,79
6162,101
6163,95
6164,94
6165,86
6166,86
6167,83
6168,73
6169,105
6170,107
6171,124
6172,108
6173,99
6174,107
6175,94
6176,87
6177,109
6178,104
6179,80
6180,99
6181,87
6182,113
6183,93
6184,125
6185,117
6186,83
6187,89
6188,110
6189,100
6190,95
6191,100
6192,98
6193,115
6194,95
6195,107
6196,106
6197,118
6198,98
6199,102
6200,105
6201,90
6202,97
6203,86
6204,110
6205,123
6206,71
6207,114
6208,99
6209,118
6210,103
6211,114
6212,98
6213,100
6214,114
6215,136
6216,92
6217,101
6218,89
6219,96
6220,92
6221,85
6222,107
6223,103
6224,86
6225,82
6226,113
6227,92
6228,133
6229,98
6230,100
6231,96
6232,78
6233,78
6234,120
6235,120
6236,85
6237,107
6238,119
6239,80
6240,99
6241,92
6242,102
6243,118
6244,105
6245,108
6246,66
6247,110
6248,99
6249,132
6250,108
6251,95
6252,128
6253,98
6254,104
6255,79
6256,90
6257,89
6258,97
6259,81
6260,74
6261,101
6262,77
6263,110
6264,129
6265,103
6266,103
6267,66
6268,109
6269,98
6270,107
6271,82
6272,95
6273,118
6274,88
6275,95
6276,113
6277,110
6278,115
6279,89
6280,97
6281,86
6282,85
6283,85
6284,99
6285,123
6286,119
6287,108
6288,86
6289,84
6290,95
6291,106
6292,108
6293,103
6294,98
6295,103
6296,91
6297,78
6298,95
6299,102
6300,98
6301,77
6302,96
6303,90
6304,120
6305,108
6306,54
6307,100
6308,82
6309,78
6310,65
6311,113
6312,115
6313,77
6314,116
6315,131
6316,96
6317,86
6318,98
6319,117
6320,119
6321,99
6322,86
6323,103
6324,98
6325,101
6326,94
6327,102
6328,72
6329,105
6330,117
6331,97
6332,101
6333,75
6334,107
6335,113
6336,124
6337,64
6338,107
6339,73
6340,105
6341,91
6342,107
6343,106
6344,101
6345,93
6346,102
6347,114
6348,104
6349,111
6350,79
6351,100
6352,92
6353,111
6354,107
6355,92
6356,102
6357,97
6358,105
6359,105
6360,101
6361,79
6362,122
6363,115
6364,101
6365,107
6366,109
6367,89
6368,118
6369,69
6370,74
6371,89
6372,105
6373,101
6374,101
6375,98
6376,95
6377,80
6378,79
6379,80
6380,83
6381,78
6382,78
6383,95
6384,115
6385,106
6386,86
6387,89
6388,128
6389,92
6390,83
6391,95
6392,91
6393,87
6394,100
6395,119
6396,80
6397,105
6398,114
6399,106
6400,115
6401,108
6402,89
6403,126
6404,107
6405,134
6406,72
6407,135
6408,112
6409,107
6410,86
6411,111
6412,117
6413,73
6414,108
6415,90
6416,108
6417,84
6418,119
6419,98
6420,111
6421,114
6422,104
6423,86
6424,109
6425,98
6426,102
6427,94
6428,73
6429,100
6430,91
6431,104
6432,99
6433,92
6434,132
6435,95
6436,101
6437,128
6438,84
6439,112
6440,88
6441,96
6442,105
6443,117
6444,84
6445,103
6446,88
6447,109
6448,114
6449,110
6450,87
6451,83
6452,97
6453,81
6454,107
6455,121
6456,88
6457,107
6458,88
6459,118
6460,115
6461,98
6462,111
6463,112
6464,82
6465,107
6466,90
6467,101
6468,94
6469,100
6470,113
6471,82
6472,73
6473,93
6474,116
6475,86
6476,92
6477,117
6478,120
6479,110
6480,106
6481,115
6482,93
6483,110
6484,88
6485,124
6486,115
6487,109
6488,94
6489,110
6490,99
6491,91
6492,108
6493,71
6494,113
6495,84
6496,110
6497,77
6498,93
6499,106
6500,113
6501,89
6502,86
6503,115
6504,128
6505,86
6506,60
6507,122
6508,97
6509,86
6510,100
6511,129
6512,109
6513,111
6514,102
6515,107
6516,125
6517,86
6518,111
6519,99
6520,99
6521,82
6522,106
6523,108
6524,97
6525,121
6526,101
6527,68
6528,108
6529,82
6530,121
6531,128
6532,115
6533,99
6534,109
6535,88
6536,109
6537,88
6538,128
6539,85
6540,75
6541,97
6542,108
6543,134
6544,89
6545,100
6546,99
6547,84
6548,84
6549,71
6550,122
6551,88
6552,68
6553,94
6554,118
6555,107
6556,107
6557,124
6558,115
6559,60
6560,92
6561,106
6562,102
6563,108
6564,140
6565,85
6566,66
6567,63
6568,113
6569,97
6570,77
6571,96
6572,92
6573,94
6574,71
6575,108
6576,110
6577,101
6578,98
6579,102
6580,100
6581,73
6582,87
6583,103
6584,88
6585,113
6586,79
6587,135
6588,131
6589,95
6590,77
6591,91
6592,118
6593,94
6594,105
6595,100
6596,108
6597,107
6598,95
6599,121
6600,107
6601,117
6602,96
6603,97
6604,140
6605,99
6606,118
6607,78
6608,105
6609,93
6610,123
6611,89
6612,93
6613,108
6614,84
6615,101
6616,90
6617,102
6618,98
6619,127
6620,106
6621,80
6622,86
6623,93
6624,89
6625,121
6626,91
6627,99
6628,109
6629,141
6630,97
6631,124
6632,93
6633,114
6634,87
6635,112
6636,94
6637,113
6638,112
6639,109
6640,106
6641,92
6642,110
6643,75
6644,138
6645,109
6646,108
6647,107
6648,88
6649,91
6650,103
6651,92
6652,82
6653,98
6654,105
6655,99
6656,115
6657,102
6658,123
6659,134
6660,98
6661,83
6662,82
6663,99
6664,112
6665,94
6666,100
6667,92
6668,95
6669,101
6670,114
6671,113
6672,66
6673,110
6674,109
6675,98
6676,94
6677,109
6678,101
6679,96
6680,132
6681,107
6682,92
6683,111
6684,106
6685,105
6686,113
6687,92
6688,103
6689,87
6690,112
6691,100
6692,87
6693,99
6694,103
6695,113
6696,118
6697,114
6698,108
6699,111
6700,96
6701,83
6702,90
6703,100
6704,96
6705,96
6706,104
6707,114
6708,104
6709,92
6710,81
6711,97
6712,69
6713,116
6714,101
6715,126
6716,120
6717,108
6718,92
6719,94
6720,123
6721,107
6722,80
6723,95
6724,121
6725,116
6726,106
6727,120
6728,81
6729,91
6730,98
6731,92
6732,111
6733,112
6734,107
6735,84
6736,126
6737,105
6738,76
6739,81
6740,88
6741,124
6742,86
6743,84
6744,116
6745,113
6746,91
6747,107
6748,96
6749,109
6750,95
6751,107
6752,100
6753,91
6754,113
6755,101
6756,114
6757,107
6758,99
6759,117
6760,103
6761,107
6762,95
6763,93
6764,102
6765,86
6766,102
6767,103
6768,84
6769,119
6770,121
6771,120
6772,97
6773,102
6774,94
6775,111
6776,97
6777,103
6778,105
6779,83
6780,99
6781,113
6782,157
6783,73
6784,90
6785,91
6786,81
6787,129
6788,99
6789,97
6790,109
6791,91
6792,111
6793,91
6794,120
6795,102
6796,120
6797,109
6798,65
6799,81
6800,124
6801,95
6802,73
6803,92
6804,94
6805,119
6806,87
6807,98
6808,116
6809,93
6810,87
6811,105
6812,111
6813,99
6814,109
6815,92
6816,70
6817,113
6818,84
6819,91
6820,103
6821,114
6822,98
6823,92
6824,122
6825,95
6826,96
6827,76
6828,101
6829,121
6830,78
6831,89
6832,99
6833,108
6834,104
6835,100
6836,90
6837,120
6838,68
6839,117
6840,130
6841,111
6842,91
6843,104
6844,82
6845,85
6846,108
6847,108
6848,105
6849,82
6850,135
6851,108
6852,98
6853,101
6854,90
6855,87
6856,137
6857,87
6858,90
6859,95
6860,89
6861,100
6862,93
6863,98
6864,95
6865,96
6866,76
6867,95
6868,98
6869,95
6870,96
6871,113
6872,92
6873,115
6874,130
6875,90
6876,105
6877,103
6878,100
6879,75
6880,113
6881,94
6882,117
6883,99
6884,117
6885,107
6886,111
6887,109
6888,97
6889,94
6890,106
6891,110
6892,99
6893,111
6894,88
6895,103
6896,117
6897,103
6898,98
6899,113
6900,123
6901,108
6902,76
6903,88
6904,115
6905,92
6906,101
6907,92
6908,113
6909,107
6910,90
6911,112
6912,113
6913,109
6914,103
6915,155
6916,78
6917,95
6918,100
6919,119
6920,96
6921,117
6922,91
6923,107
6924,113
6925,91
6926,111
6927,121
6928,98
6929,85
6930,95
6931,99
6932,114
6933,86
6934,110
6935,108
6936,107
6937,118
6938,104
6939,92
6940,99
6941,101
6942,92
6943,78
6944,101
6945,103
6946,99
6947,100
6948,86
6949,64
6950,96
6951,79
6952,105
6953,83
6954,99
6955,95
6956,88
6957,115
6958,82
6959,64
6960,81
6961,122
6962,95
6963,116
6964,99
6965,118
6966,87
6967,104
6968,111
6969,81
6970,84
6971,96
6972,107
6973,88
6974,117
6975,114
6976,99
6977,106
6978,110
6979,112
6980,107
6981,91
6982,75
6983,102
6984,118
6985,119
6986,104
6987,93
6988,113
6989,83
6990,90
6991,78
6992,114
6993,75
6994,106
6995,134
6996,106
6997,85
6998,93
6999,77
7000,86
7001,89
7002,87
7003,102
7004,58
7005,81
7006,108
7007,131
7008,106
7009,87
7010,112
7011,116
7012,88
7013,87
7014,124
7015,83
7016,126
7017,108
7018,119
7019,115
7020,115
7021,82
7022,110
7023,119
7024,96
7025,70
7026,80
7027,76
7028,94
7029,79
7030,90
7031,130
7032,112
7033,109
7034,117
7035,80
7036,85
7037,101
7038,89
7039,94
7040,109
7041,114
7042,108
7043,117
7044,60
7045,130
7046,112
7047,94
7048,77
7049,97
7050,88
7051,118
7052,110
7053,90
7054,78
7055,96
7056,115
7057,108
7058,78
7059,92
7060,114
7061,98
7062,99
7063,128
7064,83
7065,116
7066,93
7067,94
7068,102
7069,104
7070,109
7071,97
7072,110
7073,102
7074,91
7075,81
7076,109
7077,104
7078,90
7079,78
7080,91
7081,70
7082,114
7083,98
7084,103
7085,93
7086,126
7087,110
7088,94
7089,94
7090,90
7091,97
7092,105
7093,105
7094,95
7095,121
7096,69
7097,91
7098,110
7099,121
7100,102
7101,122
7102,125
7103,94
7104,87
7105,87
7106,78
7107,81
7108,85
7109,82
7110,115
7111,93
7112,79
7113,94
7114,103
7115,96
7116,96
7117,72
7118,113
7119,94
7120,80
7121,98
7122,92
7123,101
7124,138
7125,88
7126,111
7127,95
7128,94
7129,118
7130,102
7131,124
7132,99
7133,120
7134,94
7135,89
7136,106
7137,101
7138,79
7139,102
7140,88
7141,112
7142,90
7143,94
7144,84
7145,115
7146,106
7147,134
7148,118
7149,93
7150,76
7151,90
7152,97
7153,72
7154,87
7155,115
7156,87
7157,86
7158,107
7159,91
7160,100
7161,105
7162,90
7163,111
7164,110
7165,104
7166,122
7167,113
7168,95
7169,88
7170,102
7171,98
7172,99
7173,91
7174,100
7175,123
7176,110
7177,102
7178,118
7179,110
7180,95
7181,99
7182,113
7183,103
7184,106
7185,81
7186,92
7187,99
7188,116
7189,128
7190,86
7191,90
7192,106
7193,131
7194,85
7195,70
7196,102
7197,79
7198,108
7199,111
7200,96
7201,93
7202,89
7203,100
7204,80
7205,93
7206,89
7207,104
7208,105
7209,121
7210,85
7211,94
7212,114
7213,107
7214,90
7215,80
7216,127
7217,76
7218,81
7219,102
7220,114
7221,86
7222,110
7223,84
7224,112
7225,112
7226,86
7227,113
7228,85
7229,62
7230,97
7231,105
7232,111
7233,116
7234,84
7235,99
7236,93
7237,99
7238,134
7239,97
7240,85
7241,96
7242,112
7243,107
7244,115
7245,127
7246,127
7247,87
7248,111
7249,73
7250,116
7251,76
7252,76
7253,97
7254,113
7255,85
7256,92
7257,87
7258,102
7259,113
7260,100
7261,90
7262,123
7263,115
7264,88
7265,86
7266,93
7267,114
7268,61
7269,119
7270,94
7271,81
7272,102
7273,104
7274,113
7275,117
7276,105
7277,107
7278,100
7279,109
7280,90
7281,94
7282,76
7283,124
7284,90
7285,116
7286,118
7287,76
7288,102
7289,109
7290,91
7291,79
7292,122
7293,109
7294,100
7295,84
7296,84
7297,102
7298,93
7299,103
7300,105
7301,93
7302,125
7303,88
7304,85
7305,106
7306,107
7307,84
7308,94
7309,76
7310,91
7311,112
7312,80
7313,83
7314,87
7315,117
7316,114
7317,68
7318,73
7319,101
7320,75
7321,118
7322,67
7323,88
7324,103
7325,122
7326,99
7327,104
7328,102
7329,114
7330,104
7331,111
7332,111
7333,116
7334,67
7335,77
7336,110
7337,129
7338,104
7339,96
7340,114
7341,119
7342,110
7343,99
7344,100
7345,103
7346,119
7347,106
7348,106
7349,114
7350,99
7351,103
7352,129
7353,90
7354,91
7355,87
7356,104
7357,105
7358,71
7359,114
7360,83
7361,106
7362,101
7363,57
7364,64
7365,83
7366,117
7367,71
7368,116
7369,73
7370,67
7371,104
7372,99
7373,73
7374,81
7375,104
7376,94
7377,109
7378,94
7379,114
7380,82
7381,108
7382,80
7383,104
7384,109
7385,84
7386,105
7387,108
7388,107
7389,88
7390,94
7391,125
7392,86
7393,102
7394,96
7395,105
7396,121
7397,91
7398,105
7399,110
7400,95
7401,87
7402,101
7403,100
7404,75
7405,88
7406,110
7407,93
7408,106
7409,84
7410,101
7411,101
7412,104
7413,94
7414,102
7415,128
7416,106
7417,122
7418,97
7419,61
7420,111
7421,129
7422,102
7423,91
7424,101
7425,117
7426,102
7427,89
7428,85
7429,110
7430,146
7431,82
7432,109
7433,110
7434,83
7435,112
7436,130
7437,114
7438,94
7439,79
7440,106
7441,97
7442,109
7443,95
7444,86
7445,101
7446,117
7447,112
7448,95
7449,82
7450,95
7451,95
7452,99
7453,129
7454,95
7455,101
7456,111
7457,107
7458,121
7459,91
7460,90
7461,94
7462,86
7463,100
7464,102
7465,95
7466,108
7467,108
7468,89
7469,108
7470,82
7471,86
7472,121
7473,96
7474,96
7475,125
7476,102
7477,96
7478,86
7479,106
7480,121
7481,98
7482,119
7483,97
7484,88
7485,92
7486,88
7487,120
7488,116
7489,105
7490,64
7491,122
7492,94
7493,90
7494,95
7495,100
7496,106
7497,116
7498,107
7499,100
7500,94
7501,86
7502,105
7503,107
7504,88
7505,84
7506,111
7507,93
7508,82
7509,85
7510,107
7511,123
7512,115
7513,71
7514,98
7515,112
7516,77
7517,124
7518,72
7519,109
7520,94
7521,103
7522,101
7523,86
7524,108
7525,96
