,IQ
7526,108
7527,90
7528,96
7529,108
7530,89
7531,117
7532,104
7533,129
7534,97
7535,104
7536,96
7537,100
7538,108
7539,124
7540,121
7541,111
7542,83
7543,94
7544,108
7545,88
7546,99
7547,102
7548,127
7549,97
7550,76
7551,111
7552,115
7553,134
7554,93
7555,79
7556,105
7557,107
7558,108
7559,93
7560,106
7561,101
7562,91
7563,83
7564,95
7565,98
7566,110
7567,99
7568,92
7569,108
7570,98
7571,89
7572,105
7573,110
7574,98
7575,124
7576,118
7577,107
7578,94
7579,72
7580,81
7581,113
7582,86
7583,106
7584,86
7585,97
7586,92
7587,112
7588,113
7589,75
7590,120
7591,96
7592,116
7593,119
7594,91
7595,124
7596,73
7597,84
7598,93
7599,84
7600,78
7601,115
7602,93
7603,101
7604,110
7605,116
7606,123
7607,86
7608,123
7609,102
7610,102
7611,95
7612,104
7613,123
7614,109
7615,116
7616,86
7617,93
7618,101
7619,107
7620,105
7621,126
7622,90
7623,106
7624,107
7625,93
7626,99
7627,90
7628,104
7629,80
7630,125
7631,96
7632,89
7633,73
7634,94
7635,96
7636,104
7637,96
7638,143
7639,80
7640,109
7641,106
7642,79
7643,95
7644,135
7645,92
7646,130
7647,98
7648,100
7649,94
7650,85
7651,81
7652,90
7653,111
7654,108
7655,94
7656,128
7657,87
7658,106
7659,80
7660,104
7661,107
7662,97
7663,100
7664,92
7665,113
7666,113
7667,106
7668,110
7669,108
7670,93
7671,105
7672,111
7673,96
7674,108
7675,80
7676,82
7677,101
7678,95
7679,116
7680,97
7681,117
7682,99
7683,105
7684,93
7685,98
7686,89
7687,84
7688,113
7689,116
7690,113
7691,116
7692,103
7693,93
7694,89
7695,73
7696,108
7697,101
7698,105
7699,109
7700,120
7701,95
7702,107
7703,92
7704,74
7705,97
7706,121
7707,97
7708,86
7709,105
7710,113
7711,107
7712,120
7713,85
7714,120
7715,69
7716,69
7717,78
7718,107
7719,77
7720,90
7721,93
7722,111
7723,119
7724,113
7725,78
7726,102
7727,94
7728,97
7729,99
7730,93
7731,89
7732,93
7733,89
7734,115
7735,99
7736,115
7737,116
7738,120
7739,81
7740,103
7741,81
7742,127
7743,108
7744,92
7745,95
7746,112
7747,94
7748,79
7749,106
7750,118
7751,98
7752,111
7753,91
7754,101
7755,101
7756,94
7757,85
7758,89
7759,89
7760,93
7761,97
7762,102
7763,102
7764,98
7765,100
7766,87
7767,102
7768,76
7769,84
7770,84
7771,91
7772,104
7773,102
7774,104
7775,112
7776,102
7777,84
7778,100
7779,86
7780,94
7781,105
7782,97
7783,109
7784,100
7785,77
7786,94
7787,109
7788,106
7789,83
7790,93
7791,103
7792,92
7793,94
7794,103
7795,127
7796,104
7797,110
7798,86
7799,81
7800,86
7801,97
7802,103
7803,107
7804,113
7805,118
7806,68
7807,85
7808,124
7809,105
7810,98
7811,66
7812,80
7813,113
7814,92
7815,108
7816,93
7817,132
7818,99
7819,77
7820,108
7821,101
7822,90
7823,103
7824,115
7825,96
7826,85
7827,103
7828,90
7829,104
7830,119
7831,82
7832,72
7833,134
7834,101
7835,81
7836,84
7837,92
7838,104
7839,63
7840,110
7841,89
7842,122
7843,105
7844,113
7845,96
7846,103
7847,120
7848,87
7849,106
7850,108
7851,120
7852,90
7853,87
7854,117
7855,96
7856,86
7857,92
7858,79
7859,99
7860,56
7861,103
7862,76
7863,119
7864,89
7865,87
7866,100
7867,105
7868,100
7869,75
7870,101
7871,98
7872,98
7873,108
7874,88
7875,83
7876,109
7877,70
7878,104
7879,81
7880,121
7881,78
7882,78
7883,134
7884,118
7885,87
7886,81
7887,86
7888,105
7889,104
7890,94
7891,125
7892,88
7893,71
7894,140
7895,113
7896,96
7897,103
7898,101
7899,75
7900,99
7901,106
7902,105
7903,64
7904,102
7905,106
7906,99
7907,81
7908,119
7909,99
7910,96
7911,97
7912,78
7913,129
7914,116
7915,89
7916,71
7917,107
7918,111
7919,100
7920,94
7921,75
7922,108
7923,74
7924,104
7925,110
7926,95
7927,96
7928,62
7929,86
7930,92
7931,75
7932,119
7933,88
7934,93
7935,126
7936,115
7937,126
7938,119
7939,110
7940,87
7941,77
7942,111
7943,91
7944,64
7945,106
7946,103
7947,80
7948,120
7949,86
7950,133
7951,119
7952,115
7953,90
7954,102
7955,104
7956,95
7957,100
7958,125
7959,89
7960,106
7961,91
7962,76
7963,115
7964,106
7965,114
7966,85
7967,90
7968,105
7969,111
7970,117
7971,98
7972,107
7973,126
7974,94
7975,104
7976,97
7977,103
7978,120
7979,91
7980,87
7981,113
7982,122
7983,78
7984,94
7985,104
7986,100
7987,102
7988,101
7989,88
7990,61
7991,99
7992,96
7993,77
7994,89
7995,113
7996,97
7997,102
7998,83
7999,108
8000,133
8001,107
8002,106
8003,103
8004,90
8005,114
8006,98
8007,125
8008,126
8009,91
8010,111
8011,91
8012,117
8013,86
8014,103
8015,107
8016,111
8017,84
8018,106
8019,103
8020,82
8021,117
8022,124
8023,100
8024,98
8025,94
8026,138
8027,114
8028,89
8029,76
8030,93
8031,93
8032,103
8033,100
8034,117
8035,59
8036,108
8037,113
8038,73
8039,86
8040,92
8041,107
8042,93
8043,99
8044,88
8045,100
8046,90
8047,86
8048,102
8049,112
8050,103
8051,96
8052,115
8053,93
8054,98
8055,117
8056,93
8057,91
8058,111
8059,85
8060,118
8061,70
8062,101
8063,90
8064,105
8065,121
8066,82
8067,78
8068,117
8069,96
8070,98
8071,96
8072,94
8073,86
8074,96
8075,87
8076,115
8077,91
8078,119
8079,110
8080,84
8081,84
8082,96
8083,89
8084,88
8085,112
8086,104
8087,118
8088,83
8089,72
8090,89
8091,116
8092,90
8093,124
8094,92
8095,108
8096,99
8097,70
8098,90
8099,107
8100,99
8101,93
8102,97
8103,102
8104,59
8105,91
8106,87
8107,110
8108,111
8109,102
8110,101
8111,69
8112,86
8113,94
8114,98
8115,99
8116,70
8117,114
8118,84
8119,65
8120,111
8121,86
8122,110
8123,73
8124,93
8125,85
8126,105
8127,86
8128,105
8129,93
8130,90
8131,113
8132,129
8133,94
8134,88
8135,97
8136,101
8137,73
8138,84
8139,77
8140,82
8141,121
8142,65
8143,105
8144,94
8145,103
8146,82
8147,93
8148,118
8149,93
8150,121
8151,59
8152,108
8153,100
8154,78
8155,113
8156,88
8157,103
8158,85
8159,92
8160,110
8161,135
8162,86
8163,118
8164,120
8165,109
8166,111
8167,89
8168,85
8169,92
8170,104
8171,95
8172,88
8173,89
8174,95
8175,112
8176,83
8177,108
8178,107
8179,92
8180,104
8181,117
8182,95
8183,88
8184,85
8185,87
8186,111
8187,99
8188,75
8189,118
8190,97
8191,107
8192,109
8193,87
8194,81
8195,85
8196,97
8197,106
8198,127
8199,113
8200,70
8201,97
8202,65
8203,114
8204,97
8205,100
8206,96
8207,101
8208,89
8209,101
8210,85
8211,104
8212,104
8213,107
8214,98
8215,115
8216,127
8217,76
8218,80
8219,97
8220,93
8221,107
8222,107
8223,104
8224,75
8225,102
8226,127
8227,107
8228,99
8229,109
8230,87
8231,106
8232,99
8233,82
8234,103
8235,100
8236,112
8237,101
8238,103
8239,102
8240,102
8241,117
8242,110
8243,85
8244,98
8245,78
8246,122
8247,89
8248,88
8249,127
8250,91
8251,85
8252,109
8253,99
8254,86
8255,105
8256,109
8257,112
8258,103
8259,113
8260,112
8261,93
8262,125
8263,109
8264,120
8265,97
8266,112
8267,104
8268,114
8269,93
8270,91
8271,118
8272,103
8273,114
8274,78
8275,87
8276,92
8277,119
8278,118
8279,101
8280,107
8281,102
8282,85
8283,100
8284,86
8285,94
8286,96
8287,124
8288,102
8289,93
8290,109
8291,90
8292,139
8293,106
8294,62
8295,87
8296,127
8297,102
8298,92
8299,106
8300,76
8301,85
8302,78
8303,94
8304,124
8305,108
8306,107
8307,90
8308,111
8309,88
8310,96
8311,111
8312,98
8313,113
8314,96
8315,120
8316,106
8317,86
8318,91
8319,96
8320,114
8321,127
8322,77
8323,94
8324,118
8325,99
8326,97
8327,108
8328,79
8329,109
8330,104
8331,102
8332,116
8333,98
8334,100
8335,102
8336,69
8337,115
8338,108
8339,108
8340,105
8341,120
8342,103
8343,96
8344,73
8345,80
8346,95
8347,101
8348,91
8349,96
8350,86
8351,114
8352,95
8353,117
8354,96
8355,105
8356,107
8357,102
8358,83
8359,94
8360,68
8361,124
8362,49
8363,112
8364,101
8365,73
8366,103
8367,83
8368,106
8369,99
8370,103
8371,94
8372,119
8373,84
8374,89
8375,97
8376,98
8377,83
8378,70
8379,105
8380,104
8381,125
8382,118
8383,100
8384,89
8385,116
8386,87
8387,113
8388,78
8389,129
8390,83
8391,85
8392,71
8393,94
8394,106
8395,91
8396,86
8397,78
8398,104
8399,110
8400,102
8401,110
8402,81
8403,90
8404,96
8405,119
8406,119
8407,111
8408,111
8409,88
8410,101
8411,74
8412,111
8413,96
8414,130
8415,103
8416,88
8417,95
8418,90
8419,91
8420,99
8421,85
8422,99
8423,70
8424,102
8425,88
8426,79
8427,110
8428,73
8429,109
8430,107
8431,86
8432,95
8433,103
8434,103
8435,113
8436,110
8437,115
8438,117
8439,101
8440,95
8441,98
8442,94
8443,121
8444,88
8445,117
8446,92
8447,116
8448,110
8449,99
8450,103
8451,83
8452,108
8453,114
8454,120
8455,95
8456,133
8457,95
8458,93
8459,97
8460,97
8461,78
8462,83
8463,81
8464,103
8465,122
8466,89
8467,98
8468,87
8469,109
8470,104
8471,113
8472,84
8473,99
8474,96
8475,97
8476,114
8477,91
8478,93
8479,88
8480,132
8481,85
8482,108
8483,79
8484,106
8485,82
8486,102
8487,104
8488,98
8489,110
8490,106
8491,89
8492,107
8493,103
8494,114
8495,78
8496,101
8497,101
8498,94
8499,115
8500,89
8501,110
8502,89
8503,119
8504,106
8505,76
8506,117
8507,108
8508,101
8509,90
8510,87
8511,107
8512,76
8513,89
8514,110
8515,78
8516,79
8517,107
8518,96
8519,124
8520,95
8521,76
8522,116
8523,80
8524,84
8525,94
8526,102
8527,105
8528,114
8529,61
8530,85
8531,115
8532,86
8533,99
8534,120
8535,97
8536,96
8537,97
8538,119
8539,75
8540,126
8541,96
8542,94
8543,87
8544,82
8545,64
8546,118
8547,66
8548,99
8549,93
8550,104
8551,70
8552,87
8553,107
8554,102
8555,90
8556,101
8557,125
8558,116
8559,114
8560,108
8561,102
8562,89
8563,100
8564,129
8565,113
8566,94
8567,68
8568,111
8569,114
8570,91
8571,89
8572,70
8573,118
8574,93
8575,103
8576,83
8577,78
8578,122
8579,94
8580,88
8581,143
8582,114
8583,89
8584,111
8585,75
8586,95
8587,87
8588,106
8589,124
8590,74
8591,127
8592,111
8593,85
8594,85
8595,89
8596,87
8597,87
8598,72
8599,97
8600,111
8601,91
8602,104
8603,116
8604,77
8605,89
8606,77
8607,78
8608,120
8609,92
8610,106
8611,102
8612,110
8613,102
8614,101
8615,77
8616,100
8617,100
8618,85
8619,68
8620,103
8621,118
8622,73
8623,97
8624,66
8625,109
8626,117
8627,98
8628,109
8629,100
8630,85
8631,97
8632,99
8633,97
8634,105
8635,101
8636,97
8637,90
8638,107
8639,106
8640,102
8641,87
8642,83
8643,110
8644,86
8645,94
8646,76
8647,106
8648,81
8649,80
8650,85
8651,106
8652,96
8653,90
8654,124
8655,107
8656,70
8657,86
8658,70
8659,92
8660,115
8661,103
8662,96
8663,92
8664,104
8665,74
8666,98
8667,102
8668,80
8669,86
8670,129
8671,107
8672,74
8673,88
8674,99
8675,134
8676,113
8677,116
8678,105
8679,85
8680,123
8681,112
8682,119
8683,125
8684,123
8685,99
8686,104
8687,102
8688,113
8689,104
8690,102
8691,98
8692,97
8693,104
8694,119
8695,85
8696,101
8697,105
8698,124
8699,93
8700,88
8701,122
8702,107
8703,93
8704,115
8705,71
8706,99
8707,104
8708,108
8709,87
8710,87
8711,123
8712,100
8713,102
8714,89
8715,86
8716,91
8717,117
8718,90
8719,96
8720,124
8721,132
8722,78
8723,68
8724,89
8725,85
8726,107
8727,99
8728,98
8729,113
8730,68
8731,90
8732,98
8733,115
8734,99
8735,106
8736,95
8737,99
8738,95
8739,96
8740,101
8741,121
8742,106
8743,96
8744,108
8745,102
8746,108
8747,94
8748,107
8749,107
8750,78
8751,94
8752,97
8753,95
8754,84
8755,62
8756,115
8757,67
8758,129
8759,96
8760,89
8761,76
8762,75
8763,86
8764,102
8765,121
8766,76
8767,105
8768,72
8769,86
8770,107
8771,84
8772,123
8773,111
8774,107
8775,91
8776,87
8777,93
8778,103
8779,103
8780,87
8781,89
8782,76
8783,134
8784,86
8785,74
8786,62
8787,89
8788,106
8789,98
8790,97
8791,110
8792,108
8793,86
8794,103
8795,101
8796,91
8797,121
8798,88
8799,91
8800,92
8801,113
8802,116
8803,120
8804,111
8805,98
8806,114
8807,105
8808,98
8809,93
8810,97
8811,92
8812,106
8813,96
8814,107
8815,107
8816,100
8817,93
8818,86
8819,98
8820,104
8821,79
8822,73
8823,98
8824,86
8825,115
8826,119
8827,84
8828,74
8829,108
8830,103
8831,105
8832,111
8833,93
8834,97
8835,112
8836,106
8837,130
8838,104
8839,103
8840,113
8841,130
8842,110
8843,95
8844,90
8845,102
8846,83
8847,109
8848,104
8849,107
8850,73
8851,120
8852,83
8853,81
8854,69
8855,90
8856,102
8857,98
8858,110
8859,119
8860,120
8861,96
8862,97
8863,97
8864,93
8865,130
8866,104
8867,107
8868,110
8869,118
8870,96
8871,107
8872,108
8873,76
8874,92
8875,97
8876,114
8877,152
8878,93
8879,92
8880,106
8881,74
8882,73
8883,97
8884,91
8885,116
8886,94
8887,80
8888,84
8889,117
8890,89
8891,94
8892,95
8893,91
8894,104
8895,126
8896,108
8897,112
8898,85
8899,105
8900,120
8901,96
8902,99
8903,111
8904,122
8905,117
8906,80
8907,105
8908,90
8909,95
8910,80
8911,96
8912,87
8913,97
8914,107
8915,104
8916,113
8917,92
8918,74
8919,123
8920,108
8921,108
8922,108
8923,103
8924,114
8925,90
8926,111
8927,105
8928,101
8929,92
8930,103
8931,96
8932,112
8933,93
8934,84
8935,108
8936,131
8937,103
8938,97
8939,126
8940,106
8941,97
8942,125
8943,88
8944,95
8945,105
8946,142
8947,86
8948,82
8949,103
8950,122
8951,113
8952,89
8953,82
8954,90
8955,101
8956,104
8957,96
8958,96
8959,95
8960,109
8961,105
8962,109
8963,105
8964,71
8965,100
8966,89
8967,123
8968,82
8969,71
8970,111
8971,103
8972,102
8973,106
8974,98
8975,93
8976,102
8977,84
8978,122
8979,90
8980,81
8981,105
8982,87
8983,117
8984,70
8985,75
8986,94
8987,101
8988,88
8989,96
8990,125
8991,89
8992,75
8993,96
8994,83
8995,108
8996,107
8997,97
8998,105
8999,83
9000,114
9001,91
9002,125
9003,95
9004,93
9005,97
9006,108
9007,121
9008,105
9009,132
9010,87
9011,96
9012,83
9013,92
9014,90
9015,77
9016,114
9017,108
9018,94
9019,104
9020,93
9021,96
9022,107
9023,99
9024,100
9025,71
9026,112
9027,119
9028,115
9029,91
9030,114
9031,106
9032,87
9033,95
9034,98
9035,65
9036,102
9037,83
9038,84
9039,102
9040,94
9041,85
9042,102
9043,87
9044,87
9045,117
9046,102
9047,104
9048,123
9049,96
9050,90
9051,90
9052,127
9053,98
9054,86
9055,102
9056,90
9057,93
9058,124
9059,101
9060,80
9061,93
9062,72
9063,88
9064,115
9065,89
9066,139
9067,60
9068,93
9069,101
9070,100
9071,108
9072,95
9073,118
9074,81
9075,96
9076,83
9077,92
9078,96
9079,109
9080,84
9081,95
9082,100
9083,102
9084,83
9085,103
9086,117
9087,117
9088,95
9089,107
9090,97
9091,115
9092,110
9093,82
9094,97
9095,90
9096,98
9097,82
9098,98
9099,97
9100,98
9101,103
9102,76
9103,111
9104,112
9105,121
9106,98
9107,103
9108,115
9109,89
9110,107
9111,88
9112,107
9113,105
9114,86
9115,107
9116,93
9117,97
9118,112
9119,116
9120,106
9121,100
9122,110
9123,95
9124,113
9125,90
9126,96
9127,86
9128,98
9129,122
9130,122
9131,124
9132,90
9133,140
9134,117
9135,115
9136,103
9137,76
9138,90
9139,93
9140,97
9141,93
9142,99
9143,107
9144,101
9145,96
9146,96
9147,121
9148,94
9149,111
9150,100
9151,72
9152,134
9153,118
9154,133
9155,113
9156,100
9157,108
9158,92
9159,87
9160,131
9161,95
9162,102
9163,107
9164,96
9165,114
9166,98
9167,152
9168,71
9169,89
9170,116
9171,76
9172,102
9173,95
9174,98
9175,118
9176,102
9177,88
9178,115
9179,103
9180,79
9181,89
9182,98
9183,111
9184,98
9185,114
9186,101
9187,89
9188,100
9189,110
9190,97
9191,83
9192,102
9193,86
9194,122
9195,117
9196,96
9197,106
9198,98
9199,122
9200,75
9201,102
9202,85
9203,106
9204,71
9205,104
9206,129
9207,91
9208,77
9209,109
9210,95
9211,114
9212,116
9213,115
9214,99
9215,127
9216,111
9217,89
9218,90
9219,119
9220,110
9221,89
9222,94
9223,99
9224,112
9225,96
9226,119
9227,105
9228,120
9229,82
9230,122
9231,117
9232,101
9233,92
9234,119
9235,93
9236,99
9237,107
9238,82
9239,97
9240,86
9241,76
9242,131
9243,90
9244,109
9245,131
9246,90
9247,81
9248,126
9249,86
9250,93
9251,91
9252,102
9253,72
9254,109
9255,106
9256,112
9257,112
9258,106
9259,95
9260,100
9261,90
9262,102
9263,88
9264,102
9265,93
9266,87
9267,115
9268,111
9269,100
9270,73
9271,86
9272,98
9273,107
9274,107
9275,103
9276,100
9277,96
9278,90
9279,124
9280,115
9281,108
9282,82
9283,82
9284,99
9285,92
9286,82
9287,101
9288,71
9289,98
9290,107
9291,107
9292,72
9293,72
9294,96
9295,90
9296,81
9297,67
9298,86
9299,98
9300,96
9301,81
9302,84
9303,94
9304,87
9305,104
9306,108
9307,106
9308,83
9309,105
9310,105
9311,122
9312,129
9313,118
9314,93
9315,88
9316,96
9317,91
9318,131
9319,114
9320,109
9321,112
9322,120
9323,109
9324,97
9325,111
9326,111
9327,83
9328,136
9329,90
9330,123
9331,97
9332,117
9333,100
9334,78
9335,116
9336,122
9337,99
9338,112
9339,89
9340,100
9341,116
9342,105
9343,107
9344,115
9345,125
9346,116
9347,104
9348,99
9349,102
9350,80
9351,104
9352,82
9353,94
9354,111
9355,94
9356,121
9357,99
9358,118
9359,95
9360,98
9361,117
9362,97
9363,105
9364,93
9365,65
9366,91
9367,121
9368,105
9369,113
9370,113
9371,111
9372,123
9373,95
9374,122
9375,110
9376,106
9377,69
9378,106
9379,113
9380,103
9381,118
9382,119
9383,95
9384,101
9385,96
9386,93
9387,101
9388,103
9389,68
9390,99
9391,106
9392,101
9393,98
9394,84
9395,80
9396,92
9397,72
9398,99
9399,87
9400,103
9401,91
9402,70
9403,85
9404,102
9405,111
9406,95
9407,103
9408,97
9409,96
9410,87
9411,99
9412,90
9413,120
9414,89
9415,102
9416,84
9417,97
9418,84
9419,91
9420,114
9421,99
9422,112
9423,96
9424,111
9425,112
9426,110
9427,114
9428,107
9429,93
9430,78
9431,88
9432,105
9433,116
9434,107
9435,95
9436,93
9437,100
9438,109
9439,100
9440,92
9441,87
9442,89
9443,89
9444,99
9445,87
9446,91
9447,110
9448,108
9449,125
9450,105
9451,78
9452,76
9453,101
9454,99
9455,96
9456,82
9457,85
9458,116
9459,115
9460,103
9461,109
9462,82
9463,104
9464,90
9465,118
9466,107
9467,76
9468,81
9469,98
9470,86
9471,116
9472,72
9473,98
9474,76
9475,94
9476,81
9477,98
9478,86
9479,89
9480,115
9481,93
9482,58
9483,97
9484,121
9485,105
9486,113
9487,90
9488,109
9489,93
9490,104
9491,117
9492,83
9493,73
9494,93
9495,104
9496,124
9497,101
9498,109
9499,89
9500,90
9501,105
9502,123
9503,100
9504,103
9505,89
9506,91
9507,116
9508,78
9509,88
9510,96
9511,101
9512,98
9513,111
9514,144
9515,84
9516,104
9517,89
9518,113
9519,127
9520,99
9521,115
9522,85
9523,119
9524,125
9525,98
9526,110
9527,81
9528,90
9529,108
9530,135
9531,72
9532,102
9533,118
9534,127
9535,96
9536,119
9537,111
9538,126
9539,97
9540,101
9541,90
9542,95
9543,95
9544,87
9545,126
9546,100
9547,92
9548,93
9549,76
9550,109
9551,87
9552,90
9553,117
9554,91
9555,106
9556,91
9557,92
9558,90
9559,97
9560,79
9561,111
9562,142
9563,108
9564,86
9565,110
9566,76
9567,88
9568,93
9569,115
9570,110
9571,78
9572,112
9573,91
9574,109
9575,88
9576,98
9577,87
9578,98
9579,82
9580,87
9581,90
9582,85
9583,94
9584,101
9585,119
9586,83
9587,84
9588,100
9589,75
9590,103
9591,100
9592,108
9593,133
9594,100
9595,91
9596,114
9597,99
9598,97
9599,126
9600,111
9601,85
9602,86
9603,79
9604,83
9605,116
9606,92
9607,73
9608,106
9609,102
9610,93
9611,90
9612,100
9613,101
9614,106
9615,73
9616,83
9617,93
9618,79
9619,107
9620,110
9621,90
9622,109
9623,103
9624,103
9625,56
9626,97
9627,91
9628,97
9629,93
9630,82
9631,94
9632,93
9633,113
9634,97
9635,91
9636,81
9637,140
9638,114
9639,102
9640,78
9641,77
9642,125
9643,124
9644,104
9645,87
9646,91
9647,86
9648,131
9649,96
9650,112
9651,114
9652,80
9653,101
9654,95
9655,119
9656,109
9657,99
9658,102
9659,89
9660,85
9661,88
9662,107
9663,113
9664,109
9665,76
9666,104
9667,109
9668,125
9669,79
9670,116
9671,123
9672,83
9673,109
9674,74
9675,99
9676,84
9677,110
9678,99
9679,94
9680,109
9681,87
9682,100
9683,110
9684,95
9685,101
9686,96
9687,121
9688,121
9689,98
9690,98
9691,84
9692,133
9693,111
9694,113
9695,121
9696,99
9697,95
9698,122
9699,91
9700,97
9701,104
9702,83
9703,112
9704,108
9705,91
9706,117
9707,82
9708,94
9709,122
9710,98
9711,77
9712,103
9713,95
9714,107
9715,116
9716,98
9717,64
9718,108
9719,84
9720,107
9721,112
9722,115
9723,112
9724,95
9725,98
9726,106
9727,112
9728,85
9729,113
9730,72
9731,68
9732,75
9733,107
9734,109
9735,103
9736,91
9737,107
9738,89
9739,95
9740,87
9741,109
9742,91
9743,105
9744,101
9745,124
9746,101
9747,118
9748,112
9749,83
9750,91
9751,95
9752,108
9753,111
9754,109
9755,88
9756,99
9757,93
9758,105
9759,75
9760,99
9761,73
9762,83
9763,124
9764,125
9765,90
9766,107
9767,107
9768,120
9769,103
9770,84
9771,87
9772,105
9773,72
9774,74
9775,112
9776,139
9777,90
9778,97
9779,98
9780,103
9781,87
9782,98
9783,111
9784,91
9785,100
9786,115
9787,99
9788,76
9789,65
9790,82
9791,117
9792,96
9793,105
9794,119
9795,81
9796,139
9797,98
9798,108
9799,89
9800,85
9801,100
9802,90
9803,101
9804,68
9805,79
9806,92
9807,82
9808,145
9809,102
9810,104
9811,83
9812,89
9813,92
9814,117
9815,78
9816,94
9817,106
9818,65
9819,75
9820,78
9821,97
9822,93
9823,113
9824,66
9825,93
9826,117
9827,76
9828,98
9829,111
9830,121
9831,81
9832,105
9833,100
9834,84
9835,81
9836,81
9837,155
9838,117
9839,101
9840,87
9841,108
9842,81
9843,104
9844,112
9845,97
9846,90
9847,92
9848,114
9849,99
9850,124
9851,72
9852,80
9853,101
9854,106
9855,98
9856,121
9857,85
9858,100
9859,116
9860,126
9861,96
9862,140
9863,101
9864,125
9865,94
9866,97
9867,117
9868,112
9869,99
9870,84
9871,139
9872,95
9873,101
9874,71
9875,91
9876,113
9877,97
9878,139
9879,104
9880,91
9881,125
9882,136
9883,120
9884,102
9885,97
9886,75
9887,105
9888,105
9889,82
9890,101
9891,116
9892,95
9893,104
9894,69
9895,127
9896,89
9897,95
9898,103
9899,97
9900,114
9901,94
9902,91
9903,113
9904,59
9905,80
9906,103
9907,112
9908,112
9909,59
9910,92
9911,112
9912,84
9913,96
9914,106
9915,100
9916,107
9917,97
9918,108
9919,108
9920,112
9921,111
9922,114
9923,92
9924,93
9925,103
9926,129
9927,103
9928,125
9929,122
9930,122
9931,121
9932,85
9933,83
9934,87
9935,116
9936,95
9937,90
9938,93
9939,107
9940,89
9941,92
9942,95
9943,113
9944,75
9945,100
9946,94
9947,109
9948,98
9949,86
9950,132
9951,123
9952,103
9953,108
9954,88
9955,103
9956,139
9957,118
9958,84
9959,106
9960,101
9961,107
9962,126
9963,86
9964,96
9965,83
9966,103
9967,101
9968,131
9969,87
9970,113
9971,60
9972,128
9973,100
9974,102
9975,96
9976,107
9977,91
9978,102
9979,120
9980,94
9981,95
9982,95
9983,114
9984,97
9985,93
9986,102
9987,115
9988,80
9989,111
9990,105
9991,105
9992,100
9993,100
9994,110
9995,76
9996,87
9997,74
9998,127
9999,118
