,lifespan
0,19033
1,4409
2,25561
3,4061
4,5740
5,15344
6,16187
7,9743
8,19148
9,7255
10,17400
11,11281
12,24597
13,12528
14,18103
15,2636
16,4060
17,8584
18,4535
19,1268
20,6989
21,18632
22,11824
23,12354
24,5861
25,6725
26,1054
27,20202
28,12346
29,20718
30,9918
31,13260
32,7527
33,36428
34,2562
35,17195
36,70483
37,2342
38,14356
39,4319
40,17665
41,9401
42,15807
43,11886
44,31350
45,8651
46,1450
47,18459
48,22096
49,3409
50,7978
51,10193
52,21955
53,5757
54,8062
55,987
56,18515
57,29501
58,18753
59,59289
60,49957
61,790
62,8367
63,7245
64,3267
65,13413
66,2344
67,9083
68,591
69,11919
70,19136
71,14914
72,11262
73,12781
74,24390
75,22148
76,14445
77,16286
78,10175
79,38968
80,31218
81,8959
82,2271
83,1078
84,18180
85,10156
86,1276
87,596
88,16887
89,5274
90,4118
91,30030
92,45678
93,23929
94,4425
95,16280
96,16494
97,17045
98,25778
99,17374
100,2557
101,8710
102,17238
103,2870
104,28765
105,23340
106,12751
107,21963
108,878
109,25661
110,5444
111,3133
112,12889
113,2696
114,3624
115,2875
116,6632
117,25298
118,11452
119,2794
120,3254
121,17998
122,30610
123,38181
124,6795
125,8167
126,23311
127,34664
128,63642
129,26478
130,8477
131,18603
132,73500
133,6908
134,43732
135,7004
136,572
137,1323
138,2560
139,15181
140,16269
141,43398
142,15525
143,27972
144,15092
145,33911
146,6047
147,12663
148,36464
149,18746
150,8360
151,38428
152,6146
153,6500
154,1874
155,7339
156,4657
157,6216
158,1841
159,957
160,17597
161,42488
162,18550
163,9884
164,16679
165,29198
166,4069
167,43769
168,2066
169,8802
170,4507
171,1400
172,19329
173,1432
174,22013
175,37173
176,8962
177,29090
178,35962
179,7443
180,5368
181,15163
182,33326
183,5237
184,23484
185,31857
186,4546
187,42127
188,3893
189,20083
190,32851
191,3283
192,30273
193,15863
194,14554
195,14863
196,14547
197,1773
198,3334
199,29877
200,9061
201,42115
202,8069
203,1831
204,4687
205,26494
206,4912
207,2784
208,14746
209,17784
210,16451
211,1724
212,1325
213,34306
214,27371
215,20484
216,26497
217,1070
218,3573
219,40325
220,16795
221,21005
222,6354
223,610
224,4729
225,29623
226,1954
227,18354
228,14976
229,5227
230,34982
231,30122
232,42213
233,2358
234,35300
235,16669
236,23810
237,6940
238,11473
239,26282
240,9615
241,11812
242,49190
243,21884
244,20176
245,5206
246,12725
247,14652
248,14288
249,4414
250,1708
251,28210
252,6506
253,18589
254,3091
255,48243
256,22174
257,9395
258,3116
259,1040
260,10883
261,16891
262,93114
263,20188
264,5855
265,23234
266,14541
267,12075
268,18220
269,807
270,13214
271,1579
272,376
273,9717
274,65815
275,171
276,11178
277,5978
278,51
279,17244
280,4826
281,11146
282,8142
283,3208
284,390
285,11148
286,11989
287,60294
288,23950
289,5426
290,20470
291,11190
292,9369
293,5847
294,16448
295,21456
296,20222
297,14548
298,11990
299,22989
300,18369
301,1518
302,22671
303,4881
304,556
305,9061
306,2324
307,7480
308,51045
309,3747
310,12558
311,14360
312,12110
313,44353
314,156
315,2070
316,11246
317,6936
318,4729
319,4066
320,1467
321,382
322,21847
323,11127
324,14748
325,70
326,9914
327,6481
328,6934
329,15095
330,14798
331,53072
332,25774
333,716
334,6449
335,6491
336,12861
337,7197
338,11140
339,1375
340,32777
341,957
342,4210
343,1211
344,590
345,3087
346,3207
347,16401
348,3613
349,20868
350,3223
351,13986
352,1972
353,14446
354,985
355,15693
356,485
357,28353
358,8535
359,4500
360,24519
361,19534
362,36135
363,33696
364,73944
365,1600
366,2476
367,9446
368,14336
369,45910
370,7048
371,33981
372,5862
373,55
374,2784
375,25718
376,12548
377,2511
378,4659
379,20198
380,4215
381,2666
382,29626
383,1704
384,17438
385,3332
386,16865
387,4169
388,10548
389,4129
390,12474
391,18622
392,7812
393,9623
394,2498
395,13666
396,6640
397,22414
398,10087
399,9977
400,25453
401,3846
402,3956
403,28636
404,8733
405,1492
406,11666
407,4182
408,33796
409,12755
410,13430
411,9825
412,13273
413,18622
414,32612
415,4678
416,2071
417,5979
418,5558
419,13477
420,9088
421,18626
422,2391
423,815
424,8075
425,42216
426,19828
427,14407
428,8365
429,26802
430,4869
431,50162
432,39865
433,40312
434,4597
435,2514
436,36129
437,4870
438,24189
439,6960
440,8628
441,6548
442,35960
443,7735
444,4358
445,14577
446,5926
447,3011
448,22369
449,10847
450,7359
451,283
452,45928
453,10380
454,37102
455,29612
456,5999
457,393
458,37356
459,2342
460,10007
461,228
462,8712
463,3441
464,3008
465,6979
466,1714
467,14585
468,4259
469,22966
470,16688
471,29058
472,18734
473,45690
474,10128
475,17135
476,34289
477,1207
478,2328
479,10871
480,11293
481,776
482,2361
483,11505
484,23209
485,12122
486,4448
487,14296
488,59500
489,35680
490,1152
491,42096
492,1215
493,3049
494,6353
495,9975
496,3071
497,25358
498,15423
499,2056
500,10813
501,16618
502,5627
503,27056
504,373
505,20632
506,15234
507,19617
508,22200
509,9211
510,8223
511,4672
512,9918
513,14888
514,19766
515,16014
516,15048
517,102
518,10916
519,43776
520,4426
521,9377
522,718
523,4684
524,38199
525,70361
526,10213
527,14254
528,10049
529,24197
530,16143
531,8773
532,24866
533,7439
534,4756
535,7070
536,687
537,19924
538,3178
539,8952
540,16145
541,1344
542,11815
543,12114
544,2404
545,8049
546,7417
547,56076
548,399
549,206
550,13069
551,4976
552,27688
553,20390
554,3550
555,6081
556,72075
557,2008
558,5965
559,7530
560,27513
561,1734
562,3333
563,10743
564,19098
565,3763
566,6317
567,28132
568,598
569,5531
570,15525
571,59087
572,12416
573,10188
574,32494
575,30815
576,7709
577,33840
578,4718
579,2394
580,8465
581,24913
582,216
583,1594
584,10358
585,832
586,63660
587,48582
588,3888
589,790
590,27065
591,3222
592,9201
593,4349
594,5131
595,20564
596,3940
597,4536
598,4770
599,3008
600,10691
601,15541
602,1693
603,39235
604,5107
605,2014
606,8913
607,6818
608,13578
609,410
610,1455
611,1335
612,17225
613,57524
614,9483
615,6681
616,4444
617,40527
618,74229
619,3948
620,3574
621,20735
622,37906
623,20399
624,67938
625,28345
626,3847
627,5454
628,8458
629,15510
630,902
631,13050
632,8827
633,31859
634,9113
635,34205
636,13153
637,9057
638,3852
639,21738
640,38055
641,2649
642,7679
643,15272
644,41273
645,25456
646,8041
647,10255
648,18548
649,27150
650,11487
651,5621
652,6568
653,340
654,913
655,19046
656,87255
657,105
658,13386
659,3964
660,25383
661,52482
662,5143
663,13622
664,2454
665,7510
666,28829
667,1912
668,7937
669,2199
670,824
671,6962
672,15154
673,13114
674,14599
675,8227
676,2096
677,8238
678,4282
679,10153
680,41641
681,13267
682,21856
683,22912
684,33486
685,9947
686,30034
687,208
688,4360
689,7819
690,9962
691,25936
692,15459
693,439
694,855
695,15943
696,2331
697,5499
698,3962
699,4412
700,4273
701,6318
702,899
703,6986
704,8036
705,5771
706,1184
707,1059
708,37318
709,32504
710,8017
711,5199
712,4248
713,27876
714,2435
715,253
716,10011
717,13138
718,899
719,6589
720,110
721,8450
722,2577
723,4823
724,10901
725,28607
726,27282
727,47209
728,17736
729,10165
730,3341
731,5491
732,10556
733,23266
734,13760
735,11219
736,12502
737,12536
738,22729
739,2941
740,45888
741,6851
742,74720
743,11740
744,42446
745,12528
746,269
747,6407
748,23644
749,3767
750,6356
751,3606
752,751
753,12408
754,2745
755,5256
756,10739
757,2102
758,3979
759,51803
760,5714
761,3164
762,37853
763,10026
764,4813
765,3476
766,20649
767,6536
768,49650
769,40372
770,14549
771,15323
772,29869
773,2564
774,2979
775,16567
776,23920
777,56868
778,4711
779,20811
780,16630
781,1913
782,2434
783,5280
784,55031
785,21079
786,8467
787,403
788,3396
789,31907
790,15885
791,13102
792,2854
793,3020
794,25131
795,5625
796,13833
797,2700
798,5911
799,3907
800,7074
801,3848
802,8221
803,8921
804,4331
805,13333
806,6157
807,4918
808,190
809,17303
810,14009
811,5804
812,560
813,3293
814,7193
815,2097
816,13086
817,46030
818,17526
819,13336
820,2758
821,8962
822,82195
823,1008
824,5118
825,3378
826,6936
827,3540
828,2130
829,8179
830,3123
831,527
832,24588
833,3093
834,4409
835,7146
836,16473
837,8053
838,6507
839,20402
840,11184
841,796
842,23308
843,13554
844,15583
845,3195
846,8063
847,39706
848,6220
849,4561
850,20916
851,1986
852,20496
853,11695
854,538
855,4068
856,46922
857,3291
858,22800
859,11872
860,38986
861,20907
862,25460
863,1942
864,4474
865,4698
866,178
867,22091
868,1316
869,20259
870,6339
871,32395
872,10763
873,25091
874,3000
875,8698
876,9259
877,24246
878,8377
879,2920
880,18022
881,6251
882,9069
883,64844
884,1105
885,19969
886,103988
887,293
888,22970
889,208
890,660
891,17017
892,323
893,33046
894,13862
895,343
896,1740
897,483
898,5978
899,1157
900,56
901,26154
902,5721
903,1720
904,17516
905,35091
906,13483
907,3297
908,20530
909,130
910,920
911,46239
912,732
913,8194
914,17575
915,11290
916,3567
917,4026
918,15816
919,24440
920,42470
921,896
922,4798
923,49298
924,12402
925,16600
926,12628
927,4582
928,7879
929,2464
930,24386
931,9466
932,3119
933,28097
934,3375
935,2562
936,11828
937,741
938,26112
939,1602
940,15876
941,257
942,56451
943,1716
944,22931
945,7027
946,10007
947,6678
948,5305
949,2542
950,28078
951,5411
952,6271
953,70976
954,36259
955,42487
956,3683
957,22365
958,2500
959,21563
960,11938
961,3351
962,6946
963,9491
964,9833
965,1580
966,5302
967,44958
968,34813
969,2544
970,7309
971,6137
972,2559
973,5913
974,3764
975,297
976,43655
977,28334
978,6403
979,15044
980,5145
981,7
982,7727
983,209
984,48133
985,8884
986,4630
987,23908
988,18790
989,4821
990,22336
991,5165
992,2835
993,2440
994,84
995,8830
996,25143
997,17959
998,14616
999,7073
1000,12206
1001,7759
1002,39796
1003,2660
1004,19865
1005,5543
1006,561
1007,32436
1008,9878
1009,12061
1010,1376
1011,19656
1012,3573
1013,12531
1014,5255
1015,16264
1016,10059
1017,8030
1018,1838
1019,11954
1020,44228
1021,19547
1022,6786
1023,5759
1024,21612
1025,4477
1026,14625
1027,4888
1028,4399
1029,5190
1030,7259
1031,839
1032,4128
1033,4169
1034,2843
1035,368
1036,8211
1037,11982
1038,12018
1039,2950
1040,20080
1041,26165
1042,1516
1043,14384
1044,37862
1045,10542
1046,2561
1047,1073
1048,3210
1049,26435
1050,74547
1051,3234
1052,11041
1053,29188
1054,13090
1055,953
1056,16837
1057,2696
1058,9654
1059,17615
1060,37673
1061,980
1062,23304
1063,12472
1064,4155
1065,23601
1066,9527
1067,12232
1068,16910
1069,2481
1070,7435
1071,9778
1072,4229
1073,6412
1074,111
1075,72
1076,749
1077,9808
1078,42051
1079,29423
1080,2285
1081,58897
1082,10813
1083,1691
1084,31639
1085,20017
1086,7083
1087,1956
1088,7130
1089,94596
1090,4398
1091,24774
1092,874
1093,9077
1094,1488
1095,3885
1096,5227
1097,3248
1098,5041
1099,3244
1100,1849
1101,261
1102,33489
1103,10441
1104,11671
1105,14169
1106,152
1107,14568
1108,4149
1109,5011
1110,1919
1111,9821
1112,30497
1113,35497
1114,9217
1115,6389
1116,6367
1117,4018
1118,5324
1119,1679
1120,9755
1121,1365
1122,3237
1123,1067
1124,11525
1125,2516
1126,7710
1127,3680
1128,4853
1129,16532
1130,56144
1131,2856
1132,21215
1133,26073
1134,21702
1135,30089
1136,1497
1137,3249
1138,33663
1139,8056
1140,47042
1141,60897
1142,3790
1143,18189
1144,3868
1145,7292
1146,442
1147,25607
1148,1202
1149,75620
1150,5890
1151,4408
1152,30201
1153,13794
1154,54900
1155,6339
1156,12517
1157,3119
1158,12716
1159,1948
1160,2282
1161,17758
1162,33873
1163,21306
1164,13245
1165,24352
1166,16853
1167,3378
1168,3262
1169,7808
1170,223
1171,10831
1172,5182
1173,422
1174,6997
1175,76202
1176,29582
1177,41180
1178,316
1179,45012
1180,1147
1181,16971
1182,1780
1183,17799
1184,2984
1185,9672
1186,3063
1187,5013
1188,6269
1189,7945
1190,2134
1191,5566
1192,7288
1193,33363
1194,18271
1195,1037
1196,25432
1197,7674
1198,15889
1199,18023
1200,6193
1201,6931
1202,18937
1203,20812
1204,15305
1205,1499
1206,14884
1207,29033
1208,32408
1209,2037
1210,18762
1211,19034
1212,10161
1213,212
1214,8919
1215,29662
1216,42792
1217,4356
1218,5128
1219,26799
1220,13184
1221,11790
1222,807
1223,3266
1224,18002
1225,38064
1226,2899
1227,10470
1228,1369
1229,3403
1230,12082
1231,47140
1232,3446
1233,36230
1234,4313
1235,5756
1236,2691
1237,688
1238,9497
1239,4293
1240,6152
1241,5288
1242,6551
1243,10039
1244,1403
1245,9680
1246,39935
1247,12964
1248,35005
1249,15211
1250,2913
1251,12510
1252,1213
1253,1286
1254,23175
1255,11873
1256,4846
1257,491
1258,169
1259,24758
1260,29139
1261,25411
1262,76006
1263,1455
1264,14451
1265,2647
1266,18737
1267,49430
1268,1413
1269,8159
1270,20552
1271,8578
1272,4339
1273,7987
1274,19821
1275,14048
1276,34922
1277,46116
1278,4890
1279,3780
1280,1937
1281,8520
1282,112
1283,182
1284,49013
1285,1888
1286,18477
1287,1494
1288,15177
1289,6745
1290,8016
1291,21542
1292,24939
1293,1302
1294,9528
1295,15594
1296,22336
1297,29772
1298,20119
1299,57568
1300,11723
1301,2256
1302,17542
1303,13916
1304,15368
1305,1021
1306,19826
1307,55
1308,15588
1309,1827
1310,5370
1311,14201
1312,46676
1313,13464
1314,30416
1315,2616
1316,8272
1317,6426
1318,12552
1319,14092
1320,9725
1321,16950
1322,16408
1323,26227
1324,55148
1325,21769
1326,6674
1327,31484
1328,35866
1329,1718
1330,2686
1331,11199
1332,5463
1333,49855
1334,20837
1335,3595
1336,5893
1337,104037
1338,488
1339,1460
1340,5517
1341,46549
1342,12190
1343,399
1344,3415
1345,517
1346,2871
1347,8375
1348,10060
1349,4211
1350,46932
1351,10741
1352,1704
1353,30296
1354,17363
1355,3333
1356,11868
1357,22109
1358,2152
1359,34165
1360,629
1361,33889
1362,18448
1363,15925
1364,43938
1365,12832
1366,69749
1367,2315
1368,16162
1369,25499
1370,31341
1371,9789
1372,12395
1373,60669
1374,38297
1375,7512
1376,6944
1377,5984
1378,17404
1379,10829
1380,6808
1381,9900
1382,18866
1383,27235
1384,53
1385,15502
1386,30556
1387,19826
1388,1442
1389,5741
1390,18543
1391,23178
1392,16205
1393,60408
1394,3216
1395,30592
1396,3106
1397,2176
1398,36000
1399,62431
1400,2556
1401,4814
1402,876
1403,27530
1404,25130
1405,7977
1406,3528
1407,4642
1408,10097
1409,36690
1410,63361
1411,18170
1412,8549
1413,6677
1414,11013
1415,69847
1416,11275
1417,3166
1418,7943
1419,1033
1420,23128
1421,11680
1422,8885
1423,14783
1424,50415
1425,5839
1426,8620
1427,9115
1428,11292
1429,20990
1430,2520
1431,5791
1432,10498
1433,2935
1434,9925
1435,12119
1436,50355
1437,2782
1438,16775
1439,31512
1440,13069
1441,25845
1442,3650
1443,3406
1444,23239
1445,53886
1446,16475
1447,24816
1448,6831
1449,3525
1450,8397
1451,16134
1452,236
1453,10121
1454,31850
1455,3902
1456,10462
1457,4119
1458,6805
1459,33500
1460,3869
1461,28498
1462,20361
1463,3440
1464,49055
1465,7589
1466,35309
1467,7126
1468,18963
1469,10948
1470,1461
1471,2895
1472,15419
1473,38536
1474,29520
1475,9515
1476,31
1477,8406
1478,33841
1479,1697
1480,10409
1481,6533
1482,2570
1483,9375
1484,21704
1485,492
1486,42194
1487,10782
1488,5918
1489,2537
1490,8329
1491,1665
1492,12210
1493,675
1494,4606
1495,41600
1496,1864
1497,28976
1498,282
1499,9300
1500,18397
1501,2671
1502,18857
1503,9173
1504,3215
1505,2678
1506,29784
1507,14309
1508,13009
1509,9856
1510,6323
1511,13062
1512,160
1513,912
1514,9121
1515,14338
1516,15121
1517,45776
1518,7118
1519,26893
1520,56534
1521,7066
1522,9994
1523,87399
1524,12797
1525,31537
1526,58653
1527,8957
1528,16559
1529,12935
1530,8937
1531,22574
1532,6432
1533,2979
1534,23896
1535,37265
1536,4759
1537,1941
1538,1897
1539,8216
1540,21699
1541,33062
1542,10665
1543,8523
1544,416
1545,11405
1546,17602
1547,12384
1548,586
1549,2841
1550,9883
1551,26690
1552,37279
1553,4168
1554,25963
1555,14766
1556,37232
1557,4807
1558,34745
1559,56417
1560,12688
1561,6044
1562,9629
1563,3589
1564,15306
1565,14829
1566,27
1567,4085
1568,520
1569,2916
1570,42659
1571,20046
1572,34093
1573,2430
1574,27067
1575,10307
1576,351
1577,1458
1578,26151
1579,4692
1580,226
1581,8626
1582,24186
1583,29511
1584,12883
1585,3221
1586,18463
1587,8924
1588,30478
1589,4216
1590,6885
1591,32047
1592,1028
1593,2274
1594,21824
1595,11208
1596,1518
1597,28959
1598,28741
1599,5993
1600,37101
1601,43733
1602,9962
1603,7168
1604,10656
1605,36544
1606,15770
1607,16666
1608,12766
1609,27192
1610,23921
1611,5325
1612,6156
1613,40980
1614,20357
1615,24152
1616,86233
1617,5012
1618,20040
1619,18317
1620,11776
1621,33625
1622,318
1623,24201
1624,587
1625,12829
1626,2711
1627,1528
1628,6308
1629,30965
1630,4985
1631,16953
1632,9759
1633,2259
1634,12071
1635,1818
1636,84184
1637,59572
1638,8543
1639,17008
1640,2611
1641,19609
1642,6951
1643,28877
1644,281
1645,5460
1646,6965
1647,10832
1648,11288
1649,6792
1650,10405
1651,18383
1652,3031
1653,18925
1654,18279
1655,4999
1656,22514
1657,8564
1658,18134
1659,3698
1660,3661
1661,28715
1662,5383
1663,19043
1664,6663
1665,8016
1666,28499
1667,13550
1668,268
1669,31640
1670,24039
1671,17142
1672,4685
1673,13584
1674,5106
1675,22430
1676,6352
1677,9056
1678,42262
1679,26920
1680,15438
1681,38670
1682,8817
1683,2867
1684,7326
1685,6955
1686,11095
1687,46163
1688,142
1689,5277
1690,7871
1691,7908
1692,20451
1693,815
1694,888
1695,2599
1696,27515
1697,22962
1698,17287
1699,40630
1700,4185
1701,12683
1702,13574
1703,8060
1704,18893
1705,4804
1706,2008
1707,36611
1708,4982
1709,14901
1710,9308
1711,2425
1712,20721
1713,50721
1714,54852
1715,23773
1716,5575
1717,11553
1718,44054
1719,23759
1720,9070
1721,77
1722,4239
1723,23139
1724,15635
1725,18999
1726,7711
1727,8495
1728,2578
1729,26378
1730,11540
1731,7415
1732,1538
1733,3755
1734,6482
1735,16482
1736,1736
1737,840
1738,3192
1739,12858
1740,28984
1741,28697
1742,20178
1743,15834
1744,13795
1745,2214
1746,27479
1747,3870
1748,16451
1749,28649
1750,3291
1751,41602
1752,8802
1753,19382
1754,22444
1755,6472
1756,1497
1757,20696
1758,2240
1759,11704
1760,8197
1761,37253
1762,9973
1763,14301
1764,10386
1765,16357
1766,5570
1767,14439
1768,7108
1769,3638
1770,7686
1771,5216
1772,3219
1773,15345
1774,18918
1775,842
1776,15038
1777,23402
1778,5793
1779,9616
1780,3087
1781,2149
1782,17129
1783,4787
1784,49635
1785,9178
1786,3237
1787,9577
1788,4120
1789,26943
1790,25362
1791,1136
1792,34995
1793,1354
1794,16045
1795,36544
1796,12277
1797,4967
1798,21753
1799,26766
1800,77437
1801,1853
1802,12841
1803,19852
1804,2165
1805,42918
1806,1757
1807,37572
1808,32446
1809,11573
1810,23365
1811,11077
1812,2091
1813,8886
1814,4291
1815,8324
1816,11634
1817,4750
1818,24123
1819,12995
1820,6590
1821,2325
1822,35001
1823,19246
1824,48329
1825,18282
1826,2024
1827,55555
1828,11199
1829,2400
1830,60877
1831,19285
1832,2247
1833,23137
1834,7546
1835,92206
1836,591
1837,16645
1838,13029
1839,4007
1840,7219
1841,1181
1842,5218
1843,29535
1844,50662
1845,5869
1846,17683
1847,10508
1848,14964
1849,10770
1850,2663
1851,13422
1852,5445
1853,19912
1854,10757
1855,1567
1856,16848
1857,617
1858,1389
1859,26035
1860,3153
1861,1653
1862,25447
1863,17906
1864,10837
1865,12875
1866,7423
1867,9864
1868,5212
1869,5378
1870,13771
1871,56097
1872,6104
1873,2743
1874,24992
1875,2011
1876,10218
1877,21978
1878,31464
1879,17452
1880,31692
1881,32520
1882,15025
1883,26215
1884,17
1885,6145
1886,7478
1887,1416
1888,19007
1889,3266
1890,6535
1891,7637
1892,28291
1893,7107
1894,416
1895,13741
1896,33953
1897,4975
1898,4081
1899,7933
1900,4026
1901,5583
1902,8164
1903,27649
1904,12755
1905,16522
1906,38833
1907,1344
1908,9323
1909,11896
1910,7108
1911,25383
1912,24456
1913,17045
1914,6345
1915,8727
1916,15587
1917,25924
1918,16914
1919,1839
1920,6096
1921,24249
1922,3673
1923,10587
1924,1534
1925,5530
1926,17306
1927,21663
1928,49933
1929,47770
1930,28436
1931,20357
1932,4311
1933,6279
1934,30391
1935,11859
1936,3699
1937,844
1938,7025
1939,24280
1940,20519
1941,15756
1942,24429
1943,2313
1944,638
1945,38002
1946,8192
1947,8797
1948,3902
1949,4488
1950,6034
1951,17208
1952,767
1953,35
1954,20181
1955,2270
1956,5359
1957,1092
1958,2249
1959,1758
1960,2069
1961,1367
1962,10435
1963,19007
1964,4506
1965,7681
1966,14842
1967,5126
1968,4645
1969,138
1970,13031
1971,1427
1972,22136
1973,23925
1974,34091
1975,24661
1976,1926
1977,17073
1978,16189
1979,23169
1980,6947
1981,8958
1982,908
1983,9479
1984,6684
1985,20839
1986,9736
1987,2798
1988,9063
1989,20650
1990,25566
1991,31273
1992,5425
1993,2626
1994,1723
1995,41146
1996,5496
1997,42290
1998,3567
1999,16562
2000,5961
2001,2319
2002,40735
2003,2776
2004,14787
2005,8637
2006,32471
2007,14298
2008,9899
2009,15201
2010,12912
2011,9721
2012,24979
2013,2463
2014,49038
2015,6204
2016,3191
2017,20192
2018,6837
2019,18513
2020,11613
2021,8205
2022,9253
2023,1691
2024,12972
2025,7004
2026,3592
2027,8098
2028,2352
2029,7977
2030,15334
2031,6260
2032,30542
2033,1207
2034,7392
2035,41008
2036,4133
2037,2652
2038,14007
2039,4030
2040,35758
2041,3173
2042,17082
2043,4010
2044,8653
2045,530
2046,21956
2047,56158
2048,8952
2049,32450
2050,3677
2051,13288
2052,27603
2053,740
2054,89
2055,1134
2056,4345
2057,4669
2058,39507
2059,395
2060,3417
2061,10999
2062,13240
2063,4045
2064,8709
2065,6956
2066,30672
2067,35154
2068,81452
2069,37008
2070,12223
2071,19475
2072,1045
2073,2233
2074,11689
2075,8982
2076,123
2077,32111
2078,47519
2079,24476
2080,36149
2081,10728
2082,8137
2083,22206
2084,27296
2085,23734
2086,9001
2087,690
2088,4984
2089,2634
2090,2287
2091,30896
2092,4688
2093,31873
2094,7855
2095,380
2096,4116
2097,9413
2098,61293
2099,19666
2100,3244
2101,870
2102,1223
2103,37501
2104,29642
2105,9495
2106,1369
2107,20916
2108,64113
2109,12709
2110,2967
2111,6190
2112,49160
2113,5648
2114,15860
2115,21590
2116,3856
2117,33729
2118,14821
2119,4939
2120,9346
2121,5605
2122,16155
2123,49950
2124,71576
2125,11858
2126,25559
2127,1381
2128,13009
2129,959
2130,4841
2131,18162
2132,15190
2133,16904
2134,53753
2135,3871
2136,13183
2137,8750
2138,26748
2139,4566
2140,13768
2141,56269
2142,8831
2143,13110
2144,9007
2145,347
2146,18394
2147,15101
2148,4732
2149,10063
2150,2166
2151,2293
2152,4164
2153,11415
2154,19061
2155,26282
2156,23959
2157,5823
2158,8996
2159,12900
2160,32786
2161,6395
2162,262
2163,169
2164,11804
2165,928
2166,3127
2167,1767
2168,2109
2169,2005
2170,14602
2171,1511
2172,1454
2173,3891
2174,3514
2175,9329
2176,2898
2177,13305
2178,167
2179,18324
2180,16504
2181,5580
2182,8342
2183,14786
2184,1179
2185,5420
2186,16150
2187,2489
2188,13420
2189,30683
2190,21
2191,23003
2192,36036
2193,28107
2194,28054
2195,10405
2196,21180
2197,11251
2198,8774
2199,20931
2200,29428
2201,42834
2202,16525
2203,22892
2204,4679
2205,13117
2206,46258
2207,29342
2208,10473
2209,1301
2210,21440
2211,5855
2212,22698
2213,12310
2214,6742
2215,10976
2216,12860
2217,23801
2218,12913
2219,1327
2220,34531
2221,17936
2222,24767
2223,18200
2224,1072
2225,31557
2226,2309
2227,108
2228,12385
2229,8488
2230,1784
2231,23631
2232,40160
2233,13185
2234,44268
2235,9506
2236,40856
2237,980
2238,3537
2239,983
2240,4515
2241,5275
2242,9258
2243,9562
2244,8749
2245,464
2246,59418
2247,48274
2248,12815
2249,33753
2250,40937
2251,13604
2252,3817
2253,13702
2254,3499
2255,5856
2256,15587
2257,18600
2258,6038
2259,2611
2260,13935
2261,51323
2262,16026
2263,7375
2264,21595
2265,36919
2266,8101
2267,1904
2268,10946
2269,2358
2270,17776
2271,12125
2272,22008
2273,3142
2274,7259
2275,7309
2276,51378
2277,3439
2278,14282
2279,5348
2280,8475
2281,15025
2282,56092
2283,49598
2284,1289
2285,3963
2286,70416
2287,14418
2288,42138
2289,1988
2290,27330
2291,12179
2292,6261
2293,9194
2294,2628
2295,6627
2296,9481
2297,28762
2298,6851
2299,6401
2300,7226
2301,11127
2302,57995
2303,20614
2304,32920
2305,7840
2306,7148
2307,17570
2308,42613
2309,10844
2310,13655
2311,12312
2312,26406
2313,56768
2314,26769
2315,17045
2316,7587
2317,21452
2318,10854
2319,5038
2320,11930
2321,1729
2322,17219
2323,228
2324,57092
2325,4842
2326,12492
2327,55691
2328,1683
2329,3140
2330,6852
2331,30806
2332,4028
2333,21435
2334,33173
2335,1152
2336,14297
2337,51193
2338,12034
2339,77
2340,2135
2341,7979
2342,46614
2343,15558
2344,5246
2345,32105
2346,14765
2347,14977
2348,38156
2349,49025
2350,863
2351,16480
2352,24063
2353,28128
2354,10370
2355,12997
2356,20316
2357,27022
2358,4043
2359,49028
2360,20748
2361,28401
2362,266
2363,2167
2364,10759
2365,28253
2366,1603
2367,43717
2368,8123
2369,12233
2370,3442
2371,4834
2372,1338
2373,22752
2374,19071
2375,11192
2376,13379
2377,12791
2378,6587
2379,19363
2380,5351
2381,10723
2382,20008
2383,2925
2384,6178
2385,23481
2386,37119
2387,1720
2388,6548
2389,1119
2390,44946
2391,21748
2392,10344
2393,6193
2394,1207
2395,6744
2396,30738
2397,1977
2398,14523
2399,362
2400,8593
2401,8171
2402,39728
2403,14523
2404,1634
2405,23650
2406,16444
2407,36951
2408,3859
2409,19033
2410,3948
2411,185
2412,19700
2413,14809
2414,4206
2415,18700
2416,1550
2417,8738
2418,4572
2419,610
2420,23437
2421,20364
2422,24472
2423,40246
2424,22458
2425,19179
2426,3539
2427,12050
2428,660
2429,3105
2430,12939
2431,33421
2432,2440
2433,1324
2434,24654
2435,24886
2436,27499
2437,21273
2438,5615
2439,4585
2440,49256
2441,900
2442,8721
2443,61821
2444,8600
2445,9964
2446,1863
2447,4639
2448,3573
2449,5721
2450,34576
2451,1720
2452,12463
2453,8284
2454,6406
2455,26947
2456,49733
2457,3569
2458,10925
2459,6458
2460,1268
2461,2690
2462,13054
2463,7261
2464,36728
2465,42367
2466,1632
2467,7233
2468,57345
2469,5776
2470,644
2471,11414
2472,9621
2473,5460
2474,34180
2475,2158
2476,211
2477,15555
2478,23779
2479,13816
2480,11256
2481,18855
2482,1011
2483,1717
2484,28945
2485,15024
2486,2256
2487,11908
2488,4654
2489,8178
2490,22358
2491,17463
2492,124
2493,5425
2494,53940
2495,15166
2496,2572
2497,6730
2498,50307
2499,8154
