Month,Average_Monthly_Players_Million,Monthly_Gain_Loss_Million,Monthly Gain / Loss %,Peak_Players_In_a_Day_Million
Last 30 Days,134.11,-2.30,-0.02,8.22
"February 28, 2021",136.41,3.20,0.02,7.97
"January 30, 2021",133.21,-0.90,-0.01,7.52
"December 30, 2020",134.11,-3.21,-0.02,7.71
"November 30, 2020",137.33,4.59,0.03,9.64
"October 30, 2020",132.74,-7.52,0.06,6.64
"September 30, 2020",125.21,-5.97,-0.05,5.01
"August 30, 2020",119.24,-4.60,-0.04,6.36
"July 30, 2020",114.64,-9.96,-0.10,4.59
"June 30, 2020",104.68,13.63,0.12,4.54
"May 30, 2020",118.31,-10.28,-0.10,4.73
"May 30, 2020",108.03,5.69,0.05,4.68
"April 30, 2020",113.72,-3.02,-0.03,4.93
"March 30, 2020",110.70,-5.58,-0.05,5.99
"February 20, 2020",105.12,-4.96,-0.05,5.03
"January 30, 2020",100.17,-7.09,-0.08,4.37
"December 30, 2019",93.08,-5.54,-0.06,4.03
"November 30, 2019",87.54,-18.79,-0.27,3.79
"October 30, 2019",68.74,4.25,0.06,3.44
"September 30, 2019",72.99,-3.65,-0.05,2.92
"August 30, 2019",69.34,-7.56,-0.12,3.00
"July 30, 2019",61.78,-1.25,-0.02,3.68
"June 30, 2019",60.53,-2.57,-0.04,4.21